position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	4E6RdcCWMiHTu7zy1VTNDo	Todo Mundo Vai Sofrer - Ao Vivo	Marília Mendonça	4181069	1	5	1	0
2	0WhDotK0QXigmsrlw0DxKK	Evoluiu	MC Kevin o Chris	3514997	2	9	2	0
3	5pRGXCDY0eT6R1QicAn7Uk	Lençol Dobrado	João Gustavo e Murilo	3461772	3	18	2	0
4	6sRLrSetyIwIKhW1eMlUNP	Vou Ter Que Superar - Ao Vivo	Matheus & Kauan	3075950	4	13	2	0
5	1HEr5uCRyuuLlVCOB1RiTE	Garupa	Luísa Sonza	2854670	nan	1	5	new
6	6QwFUcPc5nhsqZuhXUYtV7	Tijolão - Ao Vivo	Jorge & Mateus	2757935	5	4	5	-1
7	3RbXsVQr4jeTxvT35Hssq3	Bebi Liguei - Ao Vivo	Marília Mendonça	2671177	6	17	4	-1
8	2SC14LGDbRWRlyLg9Wupa0	Faz Gostoso (feat. Anitta)	Madonna	2619169	nan	1	8	new
9	2x8TNY9KwNvD19gVGs4WOP	Ela É do Tipo	MC Kevin o Chris	2580779	7	14	1	-2
10	5eMmT4Ava5BGThju0AD8vQ	Cem Mil - Ao Vivo	Gusttavo Lima	2380952	8	34	1	-2
11	7oEr56KG6odStlQH0nvdyr	Solteiro Não Trai - Ao Vivo	Gustavo Mioto	2341268	9	28	8	-2
12	4eB8rsNNm5791m3uvEBNLR	Estado Decadente - Acústico	Zé Neto & Cristiano	2322672	10	23	10	-2
13	1xyVMQx51Kab6eLVtE6twx	Cobaia	Lauana Prado	2300254	12	45	12	-1
14	6YjyT6MEMsMc41NNWk2dYg	Bebaça - Ao Vivo	Marília Mendonça	2243057	11	17	6	-3
15	3L2uyIJoJPjYkSETVNSPBQ	Não Abro Mão - Ao Vivo	Maiara & Maraisa	2217537	13	20	13	-2
16	6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	2012995	14	10	14	-2
17	2H8ETIUEoN9YMf56X66bxd	Onda diferente (feat. Papatinho)	Anitta	1932096	16	11	4	-1
18	0XEJ7eph2IWFYZc73Jm3n2	Infarto	Diego & Victor Hugo	1883482	18	32	9	0
19	0nkDm27DGppCSk8dnGtvPa	Não sou obrigada	POCAH	1882718	19	11	19	0
20	3tA0vALUwrzkTgHcm9j6oJ	Notificação Preferida - Ao Vivo	Zé Neto & Cristiano	1847546	20	6	17	0
21	3mNmUjoDHYDYj08IaRPtg0	Posto 24h (feat. Wesley Safadão) - Ao Vivo	Lucas Lucco	1829264	17	35	12	-4
22	26WpOBpHiIMoBuMEIwtOCH	Quando a vontade bater (Participação especial de PK Delas)	Pk	1810747	23	14	8	1
23	5MMrkwK6AgNAsgHVdC7daZ	Péssimo Negócio (Ao Vivo)	Dilsinho	1789705	21	20	18	-2
24	4gDvg62vG96w0qJaF6wzcd	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Diego & Victor Hugo	1741081	22	13	22	-2
25	3CgZi8DMUftJHK6WL2gKc1	Um Pedido	Hungria Hip Hop	1717358	33	2	25	8
26	5q0NlM6Pm8Pp3orq7zGiRn	Quarta Cadeira - Ao Vivo	Matheus & Kauan	1715886	25	13	25	-1
27	0EZuXcsnjEmGuRYdFdcctX	Sem Sal - Ao Vivo	Marília Mendonça	1704130	26	17	20	-1
28	1OUPXna2MCgAt3VNmXJBtg	Bola Rebola	Tropkillaz	1654810	24	17	1	-4
29	161tk6AjNHvS8LC7Y4MHur	YoYo	Gloria Groove	1651959	nan	1	29	new
30	5EKHbW7mXcAR4hCyS3YXjb	Atrasadinha - Ao Vivo	Felipe Araújo	1645958	27	39	1	-3
31	53CJANUxooaqGOtdsBTh7O	Old Town Road	Lil Nas X	1622737	15	9	11	-16
32	1oQppEGTHYN53xfEaTz4ua	Vai menina	Pedro Sampaio	1588993	30	14	30	-2
33	3tU3UAasaDA9OixXGC3O33	Fingindo Maturidade - Ao Vivo	Mano Walter	1566219	29	6	29	-4
34	2SgVsDXzET5EU8VngMh9dv	Senta braba	MC WM	1482745	37	7	34	3
35	3HVWdVOQ0ZA45FuZGSfvns	I Don't Care (with Justin Bieber)	Ed Sheeran	1451986	32	6	5	-3
36	7FiIQXpIeLo3ITfGGpb8PB	Vamos pra Gaiola	MC Kevin o Chris	1445536	35	23	2	-1
37	29fRTIKsJhLUJoldM89GZS	You Need To Calm Down	Taylor Swift	1399130	nan	1	37	new
38	0IQCOAw9ZAI6WnXIrl481F	Hoje Eu Vou Parar Na Gaiola	Mc Livinho	1388643	36	32	5	-2
39	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	1388465	28	37	3	-11
40	7D5F5BzIon5zhzQrOU2pdN	Ciumeira - Ao Vivo	Marília Mendonça	1359671	38	17	22	-2
41	1qCLx3nX25NuhfPjM5E1qV	Ouvi Dizer	Melim	1353532	34	48	13	-7
42	5yH8pYxNckOU1cxfPsMIaz	Agora é Tudo Meu	Dennis DJ	1259426	41	28	3	-1
43	1idjI8gtxgHjy8KyZamY6o	Então Vou Avisar - Ao Vivo	Yasmin Santos	1255184	44	4	43	1
44	2mJOngYlqgfdLMBSxPcJL3	Quem Tem o Dom	Jerry Smith	1251649	40	21	15	-4
45	4Lxv5hGnHOUYBVeDgWgcaP	Long Neck - Acústico	Zé Neto & Cristiano	1240686	43	23	36	-2
46	3wB81eGupHVv9W4mF9IsHh	Facilita	MC Kevinho	1222662	42	13	34	-4
47	3X4vxzjSiCtmZY2QRumOKW	Favela chegou - Ao vivo	Ludmilla	1220812	45	3	45	-2
48	1FIaoiLn0E5ilfE5T0P9xx	Então Vem Cá - Ao Vivo	Mano Walter	1209591	48	6	48	0
49	2lAyctg5FocS67eksHoyIg	Quem Me Dera	Márcia Fellipe	1196629	31	28	4	-18
50	6NgwHmEgfQVIYQBq8QcWMi	Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília	Diego & Victor Hugo	1172475	47	15	44	-3
51	4jGzR5Vri06Y5T9SxM7m5P	Algo Mais (Amante) - Ao Vivo	Xand Avião	1160267	53	5	51	2
52	5rwdmpN5eMWIIwK4R96vv1	Malemolência	Dynho Alves	1147723	46	17	45	-6
53	7o6mPqSSF4AqyoljLLfYz6	Conselho - Ao Vivo	Israel & Rodolffo	1124057	171	2	53	118
54	4mtHXZBOBMrZSI6jp3X9WJ	Espelho Meu - Ao Vivo	Henrique & Diego	1118448	54	20	46	0
55	704li4NOyKCQY6qNdoEW5n	Melhor Saída - Ao Vivo	Lauana Prado	1118221	56	7	55	1
56	5U28PY9MekLyCBYtLHGQpe	Meu Abrigo	Melim	1116472	49	54	3	-7
57	4UANYptjv2kpV6IY7IjXoJ	Bem Pior Que Eu - Ao Vivo	Marília Mendonça	1107025	55	17	50	-2
58	13Rf6RaZT13TW4xLQR3MQr	Poesia Acústica #6: Era uma Vez	Pineapple StormTv	1103816	52	25	18	-6
59	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	1089400	50	12	30	-9
60	5fY9bVl1Wj4PIM3wnduWop	Serenata - Ao Vivo	Marília Mendonça	1066100	71	5	36	11
61	1NG3zBjoV0TtKcr5znJ6n3	Traí Sim - Ao Vivo	Maiara & Maraisa	1049010	39	6	39	-22
62	3NpRkAnxexTh4TklAZNjag	Bye Bye	Mc Don Juan	1032689	57	14	28	-5
63	49pu85144Xir6PgWjeyJhG	Flor Que Se Cheira - Ao Vivo	Guilherme & Benuto	1004866	69	6	63	6
