position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2x8TNY9KwNvD19gVGs4WOP	Ela É do Tipo	MC Kevin o Chris	4003444	1	7	1	0
2	5eMmT4Ava5BGThju0AD8vQ	Cem Mil - Ao Vivo	Gusttavo Lima	3179164	2	27	1	0
3	6sRLrSetyIwIKhW1eMlUNP	Vou Ter Que Superar - Ao Vivo	Matheus & Kauan	3088055	3	6	3	0
4	5pRGXCDY0eT6R1QicAn7Uk	Lençol Dobrado	João Gustavo e Murilo	2997284	4	11	4	0
5	7KdcbYcVF8LkQeQcTYOixJ	Vingança - Ao Vivo	Luan Santana	2983003	6	33	5	1
6	6YjyT6MEMsMc41NNWk2dYg	Bebaça - Ao Vivo	Marília Mendonça	2568494	7	10	6	1
7	2H8ETIUEoN9YMf56X66bxd	Onda diferente (feat. Papatinho)	Anitta	2530635	5	4	4	-2
8	3RbXsVQr4jeTxvT35Hssq3	Bebi Liguei - Ao Vivo	Marília Mendonça	2416367	8	10	4	0
9	7oEr56KG6odStlQH0nvdyr	Solteiro Não Trai - Ao Vivo	Gustavo Mioto	2232978	11	21	8	2
10	4eB8rsNNm5791m3uvEBNLR	Estado Decadente - Acústico	Zé Neto & Cristiano	2196804	14	16	10	4
11	1OUPXna2MCgAt3VNmXJBtg	Bola Rebola	Tropkillaz	2167364	10	10	1	-1
12	3mNmUjoDHYDYj08IaRPtg0	Posto 24h (feat. Wesley Safadão) - Ao Vivo	Lucas Lucco	2081361	13	28	12	1
13	2lAyctg5FocS67eksHoyIg	Quem Me Dera	Márcia Fellipe	2041948	12	21	4	-1
14	5EKHbW7mXcAR4hCyS3YXjb	Atrasadinha - Ao Vivo	Felipe Araújo	2035398	9	32	1	-5
15	1xyVMQx51Kab6eLVtE6twx	Cobaia	Lauana Prado	2004403	16	38	15	1
16	0XEJ7eph2IWFYZc73Jm3n2	Infarto	Diego & Victor Hugo	1982233	15	25	9	-1
17	7FiIQXpIeLo3ITfGGpb8PB	Vamos pra Gaiola	MC Kevin o Chris	1851532	18	16	2	1
18	2qkNnJvQvhLiZ63X1L3eFz	Notificação Preferida - Ao Vivo	Zé Neto & Cristiano	1833187	17	46	2	-1
19	0IQCOAw9ZAI6WnXIrl481F	Hoje Eu Vou Parar Na Gaiola	Mc Livinho	1713053	20	25	5	1
20	4Sib57MmYGJzSvkW84jTwh	ME! (feat. Brendon Urie of Panic! At The Disco)	Taylor Swift	1660544	nan	1	20	new
21	5yH8pYxNckOU1cxfPsMIaz	Agora é Tudo Meu	Dennis DJ	1592374	21	21	3	0
22	0nkDm27DGppCSk8dnGtvPa	Não sou obrigada	POCAH	1591027	33	4	22	11
23	7D5F5BzIon5zhzQrOU2pdN	Ciumeira - Ao Vivo	Marília Mendonça	1583807	23	10	22	0
24	1qCLx3nX25NuhfPjM5E1qV	Ouvi Dizer	Melim	1550613	24	41	13	0
25	0EZuXcsnjEmGuRYdFdcctX	Sem Sal - Ao Vivo	Marília Mendonça	1530560	25	10	20	0
26	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	1522506	22	30	3	-4
27	4gDvg62vG96w0qJaF6wzcd	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Diego & Victor Hugo	1508955	27	6	27	0
28	5MMrkwK6AgNAsgHVdC7daZ	Péssimo Negócio (Ao Vivo)	Dilsinho	1480998	26	13	24	-2
29	3L2uyIJoJPjYkSETVNSPBQ	Não Abro Mão - Ao Vivo	Maiara & Maraisa	1455580	41	13	29	12
