position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	3GmJxfnUDrIs1iCfKUELFz	Supera - Ao Vivo	Marília Mendonça	3656743	2	6	1	1
2	5gvrBqNFFEWcxYPt3mamvJ	quando a bad bater - ao vivo	Luan Santana	3640299	1	5	1	-1
3	5dKesZwp6deuhEeW8F1UEi	Hit Contagiante	Felipe Original	3577647	5	9	3	2
4	3Uq45ipGutypFPmETfaoaH	Gaiola É o Troco	MC Du Black	3520075	11	9	4	7
5	6QwFUcPc5nhsqZuhXUYtV7	Tijolão - Ao Vivo	Jorge & Mateus	3323198	3	18	1	-2
6	72xB2J9ZeBl0Rzxq2XmzdY	Lençol Dobrado	João Gustavo e Murilo	3192598	4	6	3	-2
7	3MkdA6vwF0ifRl86yzTlJW	Kenny G	Matuê	3176155	7	3	7	0
8	1U3tv41tFRgOfbytpuYQrR	Ferida Curada	Zé Neto & Cristiano	2930952	6	10	6	-2
9	51Fjme0JiitpyXKuyQiCDo	Lalala	Y2K	2825079	13	5	9	4
10	26WpOBpHiIMoBuMEIwtOCH	Quando a vontade bater (Participação especial de PK Delas)	Pk	2770471	8	28	8	-2
11	1nqaSoiLuqevDes4S18sO7	Milu	Gusttavo Lima	2768016	14	13	8	3
12	4E6RdcCWMiHTu7zy1VTNDo	Todo Mundo Vai Sofrer - Ao Vivo	Marília Mendonça	2681868	9	19	1	-3
13	5q0NlM6Pm8Pp3orq7zGiRn	Quarta Cadeira - Ao Vivo	Matheus & Kauan	2655500	10	27	10	-3
14	4mkagJJ8AM1hzeyrgAJc3x	Te Amo Sem Compromisso	MC Doni	2472257	16	6	8	2
15	0WhDotK0QXigmsrlw0DxKK	Evoluiu	MC Kevin o Chris	2275028	20	23	2	5
16	6v3KW9xbzN5yKLt9YKDYA2	Señorita	Shawn Mendes	2222425	15	9	12	-1
17	1xyVMQx51Kab6eLVtE6twx	Cobaia	Lauana Prado	2221030	18	59	6	1
18	33g4LmRrWddOvMLnynSktj	Bagunça Minha Vida - Ao Vivo Em Goiânia / 2019	George Henrique & Rodrigo	2197372	34	22	18	16
19	4RC2nzqaQygxoVQOVv3XlT	Contatinho - Ao Vivo	Leo Santana	2186233	26	3	19	7
20	4lEw9Id7kLDSJ6KRdaenM9	Espaçosa Demais - Ao Vivo	Felipe Araújo	2175166	19	51	13	-1
21	6sRLrSetyIwIKhW1eMlUNP	Vou Ter Que Superar - Ao Vivo	Matheus & Kauan	2127438	17	27	2	-4
22	7Gk5OrMYaMRtT2JmgJVAfk	Pupila	ANAVITÓRIA	2075586	23	12	18	1
23	4k20Ie47EcWtS4wMBn8w8S	Invocada (Participação especial de Léo Santana) - Ao vivo	Ludmilla	2060464	22	9	19	-1
24	1owErGXMkNVCgCmCjI1vRL	Quem Traiu Levou - Ao Vivo	Gusttavo Lima	2026428	30	2	24	6
25	5fY9bVl1Wj4PIM3wnduWop	Serenata - Ao Vivo	Marília Mendonça	2015728	21	19	21	-4
26	3RbXsVQr4jeTxvT35Hssq3	Bebi Liguei - Ao Vivo	Marília Mendonça	1998245	28	31	4	2
27	4gDvg62vG96w0qJaF6wzcd	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Diego & Victor Hugo	1965514	24	27	17	-3
28	2bbFhnxYjeb9jYEX2MDKLQ	Uma nora pra cada dia	MC Kevinho	1960666	25	13	5	-3
29	6hqQPoB1yYKcLfByfxO8he	Na Cama Que Eu Paguei - Ao Vivo	Wesley Safadão	1958421	nan	1	29	new
30	4jGzR5Vri06Y5T9SxM7m5P	Algo Mais (Amante) - Ao Vivo	Xand Avião	1851825	29	19	14	-1
31	159ntSAEWJ9zIMOSXmQ530	choque térmico - ao vivo	Luan Santana	1824654	33	5	31	2
32	1G60NjxeOS7veR1EXuKPaW	Fake News - Ao Vivo	Gustavo Mioto	1776082	51	20	32	19
33	2KyXyTrp3kp1Fsg7B1osYD	Para, Pensa e Volta - Ao Vivo	Yasmin Santos	1767978	32	13	24	-1
34	2qiqXQ2Suc253bR7k9AKVD	Baile da Colômbia (Brega Funk) - Remix	MC Ysa	1758205	36	8	27	2
35	5MMrkwK6AgNAsgHVdC7daZ	Péssimo Negócio (Ao Vivo)	Dilsinho	1670625	35	34	18	0
36	2YpeDb67231RjR0MgVLzsG	Old Town Road - Remix	Lil Nas X	1621886	31	9	22	-5
37	6l1PdE7lQbodewVQh16GCM	Sei Lá	Projota	1588023	38	22	29	1
38	3tU3UAasaDA9OixXGC3O33	Fingindo Maturidade - Ao Vivo	Mano Walter	1582112	37	20	19	-1
39	31yFXM26dazFnWI2eoOM5R	Ela Vem	MC G15	1551921	46	14	39	7
40	5rwdmpN5eMWIIwK4R96vv1	Malemolência	Dynho Alves	1511009	42	31	30	2
41	3L2uyIJoJPjYkSETVNSPBQ	Não Abro Mão - Ao Vivo	Maiara & Maraisa	1503517	40	34	13	-1
42	49pu85144Xir6PgWjeyJhG	Flor Que Se Cheira - Ao Vivo	Guilherme & Benuto	1488889	43	20	39	1
43	3NkJNL3WqO1Lqc3uNDxvCN	Don’t Call Me Angel (Charlie’s Angels) (with Miley Cyrus & Lana Del Rey)	Ariana Grande	1463315	12	2	12	-31
44	7oEr56KG6odStlQH0nvdyr	Solteiro Não Trai - Ao Vivo	Gustavo Mioto	1458687	41	42	8	-3
45	2PqPSf3gtTED79rWGwVtYg	Áudio - Ao Vivo em Brasília	Diego & Victor Hugo	1447980	47	11	45	2
46	6i9ToXS6CAfjpp8veBklg1	Café	Vitão	1418652	44	28	44	-2
47	2SKcNPi9XS3BzLkcuamNBc	Medalha de Prata - Ao Vivo	Zé Felipe	1394344	57	2	47	10
48	1oQppEGTHYN53xfEaTz4ua	Vai menina	Pedro Sampaio	1341671	45	28	30	-3
49	01wavOnjFBNgdMWBFYIAP4	50 Vezes - Ao Vivo	Sorriso Maroto	1316256	49	18	44	0
50	0UavwCicOnQwMuh67yaxM3	Vem Me Amar	Jonas Esticado	1311816	94	3	50	44
51	2FGhB10Gon36GgFcOTMQEW	Poesia Acústica #7: Céu Azul	Pineapple StormTv	1310567	53	12	24	2
52	3tA0vALUwrzkTgHcm9j6oJ	Notificação Preferida - Ao Vivo	Zé Neto & Cristiano	1297061	50	20	17	-2
53	4eB8rsNNm5791m3uvEBNLR	Estado Decadente - Acústico	Zé Neto & Cristiano	1295348	48	37	10	-5
54	2x8TNY9KwNvD19gVGs4WOP	Ela É do Tipo	MC Kevin o Chris	1235571	54	28	1	0
55	7KqeDL2CLfxSKSxtofrWOI	Cara Feio - Ao Vivo	Fernando & Sorocaba	1230545	58	10	55	3
56	3CgZi8DMUftJHK6WL2gKc1	Um Pedido	Hungria Hip Hop	1211424	56	16	25	0
57	23GNCotvXa7WPvgYuruJjE	Para não	MC WM	1145582	64	6	57	7
58	5U28PY9MekLyCBYtLHGQpe	Meu Abrigo	Melim	1133217	63	68	3	5
59	141xCZ6pvh4ymCsQkOFX80	Nem de Graça / Saudade Arregaça - Ao Vivo	Pixote	1123274	72	4	59	13
60	3vSXPjfcebTt5mB8DXHWM6	Dois Lados	Wesley Safadão	1122352	66	7	54	6
61	1DFD5Fotzgn6yYXkYsKiGs	Piece Of Your Heart	MEDUZA	1117153	62	18	61	1
62	1zI3RU0boCVsAXChjCvESu	Até que enfim - Ao vivo	Ferrugem	1115659	60	10	51	-2
63	0hVXuCcriWRGvwMV1r5Yn9	I Don't Care (with Justin Bieber)	Ed Sheeran	1106811	59	11	29	-4
64	5rNNZ6fVYxkhwqUfImVhU1	Brisa	IZA	1104111	61	23	39	-3
65	59WWulo1LM0njpIkcduCMn	Tão Linda	Atitude 67	1103143	67	8	65	2
66	3NnW2EqJxvHYrRy3upaznl	Resenha lá em casa	MC Kevin o Chris	1102236	70	12	62	4
67	6YjyT6MEMsMc41NNWk2dYg	Bebaça - Ao Vivo	Marília Mendonça	1089332	39	31	6	-28
68	2kOmW169C7UV4SZDN9u0YO	Vidrado Em Você	Dj Guuga	1085136	75	12	64	7
69	3tu0GkIZwwkmILoD4HemBq	Bebe e Vem Me Procurar	Raí Saia Rodada	1077890	68	15	41	-1
70	5cN5ZOVcYBl4Lnq50Zeqsx	Mágica - Ao Vivo	Matheus & Kauan	1070511	71	27	42	1
71	1uryupl9hqVZYurJwH4G9k	3 Batidas - Ao Vivo	Guilherme & Benuto	1068261	79	5	71	8
72	13Rf6RaZT13TW4xLQR3MQr	Poesia Acústica #6: Era uma Vez	Pineapple StormTv	1062953	74	39	18	2
73	72N0CRIAqjETbhghrkCUW2	Dois Enganados	Murilo Huff	1060963	77	17	49	4
74	21jGcNKet2qwijlDFuPiPb	Circles	Post Malone	1054737	52	2	52	-22
75	7D5F5BzIon5zhzQrOU2pdN	Ciumeira - Ao Vivo	Marília Mendonça	1049664	73	31	22	-2
76	0rUL7vUZmCKxB0gS83W3aM	Apaixonadinha - Ao Vivo	Marília Mendonça	1035956	69	19	54	-7
77	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	1020292	65	26	30	-12
78	6Diq6oBnDVzsrNcRllXRbM	Maldita de Ex	Mc Leozin	1018904	83	6	73	5
79	1lTsRXDMWFbsFjQGkbL5TX	Outro Dia	A Banca Records	1010311	78	12	46	-1
80	34D0w6kVzuQ35vyHIFrWTC	Do jeito que tu gosta	Pk	1009854	86	6	80	6
81	7sl95MXCpM8WWsaH1BqvR3	Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília	Diego & Victor Hugo	1007242	82	11	44	1
82	1qCLx3nX25NuhfPjM5E1qV	Ouvi Dizer	Melim	994328	85	62	13	3
83	6hrV6KYL9zM8vFAbOSxFHY	Também Sei Fazer Falta - Ao Vivo	Israel & Rodolffo	994298	91	10	65	8
84	1xg3EbmhAr1cfNOA55pvKH	Pesquisa no Google (feat. Henrique & Diego) - Ao Vivo	Turma do Pagode	980244	81	27	66	-3
85	5MArTXEVyKBwoodjdy04fk	Tiro Certo - Ao Vivo	Zé Felipe	968710	114	2	85	29
86	5EKHbW7mXcAR4hCyS3YXjb	Atrasadinha - Ao Vivo	Felipe Araújo	951295	84	53	1	-2
87	4CPhkF6SboNZoZfjgaEYME	Irmão DQbrada!	Costa Gold	940903	80	4	68	-7
88	3fLqmaO4vvZpFZSZy52VMp	Deixa (feat. Ana Gabriela)	Lagum	935130	95	68	28	7
89	0J6cINt02c8UQqDG7vLShY	Gelo	Melim	933552	134	5	89	45
90	64ePZsgVWO1zRVpHxY2VYC	Maturidade (feat. Matheus & Kauan)	Avine Vinny	927831	100	22	83	10
91	0EZuXcsnjEmGuRYdFdcctX	Sem Sal - Ao Vivo	Marília Mendonça	924503	88	31	20	-3
92	4pnlRYoaaGu24SuC3et5Pv	Saudade em Gotas (feat. Wesley Safadão) - Ao Vivo	Yasmin Santos	921698	103	6	82	11
93	3mNmUjoDHYDYj08IaRPtg0	Posto 24h (feat. Wesley Safadão) - Ao Vivo	Lucas Lucco	914972	93	49	12	0
94	4H9vyrlKZpzd1FW3oupnzD	Credo que delícia	MC Kevinho	909967	55	5	50	-39
95	78kar2tZk7655xZMibzXO3	Oi	Lagum	909219	96	10	84	1
96	4a5GPCo8oX4vvaRkciKlih	Obrigado por Estragar Tudo - Ao Vivo	Marília Mendonça	894697	92	25	59	-4
97	2H8ETIUEoN9YMf56X66bxd	Onda diferente (feat. Papatinho)	Anitta	894267	102	25	4	5
98	41GMwa6sCB3iA2aS5T30iE	Trip do Boyzinho	Boyzinho o Rei da Bregadeira	889216	99	9	68	1
99	6vBdBCoOhKHiYDDOcorfNo	Goodbyes (Feat. Young Thug)	Post Malone	886623	76	12	51	-23
100	6pgoGpBkKUvXrrU95j0khl	Cidade Vizinha - Ao Vivo	Henrique & Juliano	878370	106	51	6	6
101	1qy7aOHnfnOMJoT1fhoLYG	Intenção - Ao Vivo	Marília Mendonça	861203	98	6	62	-3
102	6b2RcmUt1g9N9mQ3CbjX2Y	How Do You Sleep?	Sam Smith	854956	87	10	37	-15
103	5eMmT4Ava5BGThju0AD8vQ	Cem Mil - Ao Vivo	Gusttavo Lima	849901	97	48	1	-6
104	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	845853	104	33	11	0
105	1CzywvIGHWkOu5BTLPmIZC	Casal Modão - Ao Vivo	Michel Teló	845415	129	4	105	24
106	1KfUO0suYEsjcJxo8on4B8	Boato	Thaeme & Thiago	844796	nan	1	106	new
107	1FIaoiLn0E5ilfE5T0P9xx	Então Vem Cá - Ao Vivo	Mano Walter	839742	108	20	48	1
108	0h1mVA8gOPR71lxSeY67uT	Fica à vontade	Pedro Sampaio	834871	121	6	108	13
109	4UANYptjv2kpV6IY7IjXoJ	Bem Pior Que Eu - Ao Vivo	Marília Mendonça	832942	105	31	50	-4
110	0nkDm27DGppCSk8dnGtvPa	Não sou obrigada	POCAH	830891	117	25	16	7
111	704li4NOyKCQY6qNdoEW5n	Melhor Saída - Ao Vivo	Lauana Prado	828734	112	21	53	1
112	2SgVsDXzET5EU8VngMh9dv	Senta braba	MC WM	821585	109	21	23	-3
113	0IQCOAw9ZAI6WnXIrl481F	Hoje Eu Vou Parar Na Gaiola	Mc Livinho	809984	110	46	5	-3
114	4Lxv5hGnHOUYBVeDgWgcaP	Long Neck - Acústico	Zé Neto & Cristiano	807846	116	37	36	2
