position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2bPtwnrpFNEe8N7Q85kLHw	Combatchy (feat. MC Rebecca)	Anitta	4922072	1	4	1	0
2	5F8ffc8KWKNawllr5WsW0r	Surtada - Remix Brega Funk	Dadá Boladão	4204915	2	11	1	0
3	4lKuzrdZrJuCAedbIslF3A	SENTADÃO	Pedro Sampaio	3610848	24	3	3	21
4	3GmJxfnUDrIs1iCfKUELFz	Supera - Ao Vivo	Marília Mendonça	3520339	5	17	1	1
5	1vG3YuKRYqPwTmNmYgqkpg	Liberdade Provisória	Henrique & Juliano	3456221	nan	1	5	new
6	2PWjKmjyTZeDpmOUa3a5da	Cheirosa - Ao Vivo	Jorge & Mateus	3378951	3	9	3	-3
7	3Uq45ipGutypFPmETfaoaH	Gaiola É o Troco	MC Du Black	3254402	6	20	1	-1
8	2qD7VoDYcrAPY0cVEfpsR5	Some que ele vem atrás	Anitta	3150922	4	7	2	-4
9	2RMOwSvOGQyy985Vx4VSGQ	Verdinha	Ludmilla	3089766	23	2	9	14
10	5dKesZwp6deuhEeW8F1UEi	Hit Contagiante	Felipe Original	3060064	8	17	2	-2
11	14kRWkCWBYfQqILflEcpSJ	Chama Ela (feat. Pedro Sampaio)	Lexa	2973100	7	11	6	-4
12	72xB2J9ZeBl0Rzxq2XmzdY	Lençol Dobrado	João Gustavo e Murilo	2961537	10	17	3	-2
13	6QwFUcPc5nhsqZuhXUYtV7	Tijolão - Ao Vivo	Jorge & Mateus	2692244	9	29	1	-4
14	1U3tv41tFRgOfbytpuYQrR	Ferida Curada	Zé Neto & Cristiano	2548567	11	21	6	-3
15	26WpOBpHiIMoBuMEIwtOCH	Quando a vontade bater (Participação especial de PK Delas)	Pk	2506246	18	39	8	3
16	5q0NlM6Pm8Pp3orq7zGiRn	Quarta Cadeira - Ao Vivo	Matheus & Kauan	2437737	17	38	10	1
17	4RC2nzqaQygxoVQOVv3XlT	Contatinho - Ao Vivo	Leo Santana	2424414	13	14	6	-4
18	1uryupl9hqVZYurJwH4G9k	3 Batidas - Ao Vivo	Guilherme & Benuto	2403138	16	16	16	-2
19	2MOq63fxuFLYQM3CsDcFs1	menina solta	Giulia Be	2402637	15	10	15	-4
20	7HLU2aJTAQfSIgJ2dMASsP	To Voando Alto	Mc Poze do Rodo	2394712	21	3	20	1
21	4k20Ie47EcWtS4wMBn8w8S	Invocada (Participação especial de Léo Santana) - Ao vivo	Ludmilla	2359421	12	20	11	-9
22	6V43u5SCjkfMpxMAXRPifr	Sentou e Gostou	MC JottaPê	2356822	19	21	3	-3
23	159ntSAEWJ9zIMOSXmQ530	choque térmico - ao vivo	Luan Santana	2334317	14	16	14	-9
24	3MkdA6vwF0ifRl86yzTlJW	Kenny G	Matuê	2243245	20	14	7	-4
25	3RbXsVQr4jeTxvT35Hssq3	Bebi Liguei - Ao Vivo	Marília Mendonça	2187904	32	42	4	7
26	7yYsyXQa2JgbyL9fkEiUNt	Amor de Que	Pabllo Vittar	2154749	40	2	26	14
27	1rgnBhdG2JDFTbYkYRZAku	Dance Monkey	Tones And I	2128209	31	13	27	4
28	3J5Pu25BODMex4Jpy4l6FL	S de Saudade	Luíza & Maurílio	2118425	28	6	23	0
29	2Q9TaUXNM4mNSCgJjbmsJe	Bebi Minha Bicicleta (Coração Falido) - Ao Vivo	Zé Neto & Cristiano	2101872	56	2	29	27
30	31yFXM26dazFnWI2eoOM5R	Ela Vem	MC G15	2093647	26	25	21	-4
31	5gvrBqNFFEWcxYPt3mamvJ	quando a bad bater - ao vivo	Luan Santana	2078723	22	16	1	-9
32	5fY9bVl1Wj4PIM3wnduWop	Serenata - Ao Vivo	Marília Mendonça	2037890	27	30	16	-5
33	5MArTXEVyKBwoodjdy04fk	Tiro Certo - Ao Vivo	Zé Felipe	2018090	25	13	24	-8
34	0CgMeXQiNYJxPVQ2EMJxdL	Se Prepara 2	Mc Livinho	1956301	63	8	34	29
35	4E6RdcCWMiHTu7zy1VTNDo	Todo Mundo Vai Sofrer - Ao Vivo	Marília Mendonça	1951980	35	30	1	0
36	17Ryox5vWKp92IDW87C5PI	Quem Traiu Levou - Ao Vivo	Gusttavo Lima	1939523	nan	1	36	new
37	7Gk5OrMYaMRtT2JmgJVAfk	Pupila	ANAVITÓRIA	1873751	30	23	16	-7
38	6v3KW9xbzN5yKLt9YKDYA2	Señorita	Shawn Mendes	1830242	43	20	12	5
39	52vPpP2gEYaBROIS77J38P	Complicado	Vitão	1806026	29	10	13	-10
40	6sRLrSetyIwIKhW1eMlUNP	Vou Ter Que Superar - Ao Vivo	Matheus & Kauan	1805201	44	38	2	4
41	4gDvg62vG96w0qJaF6wzcd	A Culpa é do Meu Grau (feat. Zé Neto & Cristiano) - Ao Vivo em Brasília	Diego & Victor Hugo	1789860	38	38	17	-3
42	1MmS7UIy3J1BTxfGCRvVqN	Carreira Solo - Ao Vivo	Gusttavo Lima	1679340	nan	1	42	new
43	4lEw9Id7kLDSJ6KRdaenM9	Espaçosa Demais - Ao Vivo	Felipe Araújo	1670513	45	62	13	2
44	2kOmW169C7UV4SZDN9u0YO	Vidrado Em Você	Dj Guuga	1635882	37	23	29	-7
45	1G60NjxeOS7veR1EXuKPaW	Fake News - Ao Vivo	Gustavo Mioto	1626812	36	31	20	-9
46	2KyXyTrp3kp1Fsg7B1osYD	Para, Pensa e Volta - Ao Vivo	Yasmin Santos	1610894	39	24	21	-7
47	3NnW2EqJxvHYrRy3upaznl	Resenha lá em casa	MC Kevin o Chris	1552874	41	23	32	-6
48	6lK3nCiigk34SGqEjpQoqO	Aí Eu Bebo - Ao Vivo	Maiara & Maraisa	1548624	49	8	45	1
49	2BU6XXSG8SqiptRuj6EiLA	Com ou Sem Mim (Ao Vivo em Fortaleza)	Gustavo Mioto	1531767	73	3	49	24
50	4jGzR5Vri06Y5T9SxM7m5P	Algo Mais (Amante) - Ao Vivo	Xand Avião	1511936	34	30	14	-16
51	1xyVMQx51Kab6eLVtE6twx	Cobaia	Lauana Prado	1474706	69	70	6	18
52	6i9ToXS6CAfjpp8veBklg1	Café	Vitão	1464112	50	39	38	-2
53	6mdU8glNHYdBBj5DuKSL1B	Perrengue - Ao Vivo	Gusttavo Lima	1399582	nan	1	53	new
54	59WWulo1LM0njpIkcduCMn	Tão Linda	Atitude 67	1396653	48	19	39	-6
55	0J6cINt02c8UQqDG7vLShY	Gelo	Melim	1389978	47	16	38	-8
56	4eB8rsNNm5791m3uvEBNLR	Estado Decadente - Acústico	Zé Neto & Cristiano	1361952	67	48	10	11
57	0WhDotK0QXigmsrlw0DxKK	Evoluiu	MC Kevin o Chris	1359594	64	34	2	7
58	7oEr56KG6odStlQH0nvdyr	Solteiro Não Trai - Ao Vivo	Gustavo Mioto	1356889	58	53	8	0
59	7qLnSuxwLNlcapat8OCWZp	Ela É do Tipo (feat. Drake) - Remix	MC Kevin o Chris	1350888	42	5	25	-17
60	6WrI0LAC5M1Rw2MnX2ZvEg	Don't Start Now	Dua Lipa	1337099	51	6	32	-9
61	3tv697PZNnaQN0Mn2zGhS5	A Gente Fez Amor - Ao Vivo	Gusttavo Lima	1336224	nan	1	61	new
62	5U28PY9MekLyCBYtLHGQpe	Meu Abrigo	Melim	1335959	65	79	3	3
63	2qiqXQ2Suc253bR7k9AKVD	Baile da Colômbia (Brega Funk) - Remix	MC Ysa	1332181	52	19	24	-11
64	5n8Y78Pl5q8lqS7sJP61qw	Relógio Parado (Ao Vivo)	Diego & Arnaldo	1295055	54	8	52	-10
65	2PqPSf3gtTED79rWGwVtYg	Áudio - Ao Vivo em Brasília	Diego & Victor Hugo	1289993	55	22	43	-10
66	5rNNZ6fVYxkhwqUfImVhU1	Brisa	IZA	1273968	53	34	39	-13
67	6l1PdE7lQbodewVQh16GCM	Sei Lá	Projota	1252354	62	33	29	-5
68	3WjSkl7VDWY1prwJw7dSG0	Barzinho Aleatório - Ao Vivo	Zé Neto & Cristiano	1242790	nan	1	68	new
69	5EKHbW7mXcAR4hCyS3YXjb	Atrasadinha - Ao Vivo	Felipe Araújo	1221646	102	64	1	33
70	3tA0vALUwrzkTgHcm9j6oJ	Notificação Preferida - Ao Vivo	Zé Neto & Cristiano	1220408	59	31	17	-11
71	5MMrkwK6AgNAsgHVdC7daZ	Péssimo Negócio (Ao Vivo)	Dilsinho	1220105	79	45	18	8
72	1qCLx3nX25NuhfPjM5E1qV	Ouvi Dizer	Melim	1199160	74	73	13	2
73	6X0XdIcgwfVa9orJnDMQB0	Parabéns	Pabllo Vittar	1197864	60	8	22	-13
74	13Rf6RaZT13TW4xLQR3MQr	Poesia Acústica #6: Era uma Vez	Pineapple StormTv	1184771	80	50	18	6
75	1oQppEGTHYN53xfEaTz4ua	Vai menina	Pedro Sampaio	1167122	82	39	30	7
76	3tU3UAasaDA9OixXGC3O33	Fingindo Maturidade - Ao Vivo	Mano Walter	1162654	81	31	19	5
77	3rDAHk73LZmgJIyGZstWQ0	Nem de Graça / Saudade Arregaça - Ao Vivo	Pixote	1158533	61	3	58	-16
78	2H8ETIUEoN9YMf56X66bxd	Onda diferente (feat. Papatinho)	Anitta	1147295	72	36	4	-6
79	21jGcNKet2qwijlDFuPiPb	Circles	Post Malone	1130296	84	13	52	5
80	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	1119923	89	37	30	9
81	63SHcJzckFykS8faA5zojY	Vem Me Satisfazer	MC Ingryd	1113501	nan	1	81	new
82	51Fjme0JiitpyXKuyQiCDo	Lalala	Y2K	1109776	68	16	9	-14
83	6hrV6KYL9zM8vFAbOSxFHY	Também Sei Fazer Falta - Ao Vivo	Israel & Rodolffo	1102237	66	21	42	-17
84	1nqaSoiLuqevDes4S18sO7	Milu	Gusttavo Lima	1102069	76	24	8	-8
85	2x8TNY9KwNvD19gVGs4WOP	Ela É do Tipo	MC Kevin o Chris	1099749	95	39	1	10
86	1qy7aOHnfnOMJoT1fhoLYG	Intenção - Ao Vivo	Marília Mendonça	1081926	70	17	58	-16
87	3fLqmaO4vvZpFZSZy52VMp	Deixa (feat. Ana Gabriela)	Lagum	1070863	91	79	28	4
88	3tu0GkIZwwkmILoD4HemBq	Bebe e Vem Me Procurar	Raí Saia Rodada	1070740	97	26	41	9
89	3L2uyIJoJPjYkSETVNSPBQ	Não Abro Mão - Ao Vivo	Maiara & Maraisa	1068583	85	45	13	-4
90	1M4qEo4HE3PRaCOM7EXNJq	Adore You	Harry Styles	1060441	nan	1	90	new
91	3vSXPjfcebTt5mB8DXHWM6	Dois Lados	Wesley Safadão	1054398	75	18	54	-16
92	7D5F5BzIon5zhzQrOU2pdN	Ciumeira - Ao Vivo	Marília Mendonça	1042837	101	42	22	9
93	0hVXuCcriWRGvwMV1r5Yn9	I Don't Care (with Justin Bieber)	Ed Sheeran	1034733	87	22	29	-6
94	72N0CRIAqjETbhghrkCUW2	Dois Enganados	Murilo Huff	1033682	77	28	49	-17
95	5cN5ZOVcYBl4Lnq50Zeqsx	Mágica - Ao Vivo	Matheus & Kauan	1023093	86	38	42	-9
96	64ePZsgVWO1zRVpHxY2VYC	Maturidade (feat. Matheus & Kauan)	Avine Vinny	1008111	90	33	83	-6
97	0abrd2vT2W3JZBDNezUY7r	Deixa Tudo Como Tá - Ao Vivo	Thiaguinho	1006808	108	8	97	11
98	3kySOLOrkLeOPvu3HXEgVz	Teu Segredo - Ao Vivo	Vou pro Sereno	988300	78	8	78	-20
99	6Diq6oBnDVzsrNcRllXRbM	Maldita de Ex	Mc Leozin	983978	83	17	61	-16
100	5rwdmpN5eMWIIwK4R96vv1	Malemolência	Dynho Alves	980853	100	42	30	0
101	5eMmT4Ava5BGThju0AD8vQ	Cem Mil - Ao Vivo	Gusttavo Lima	980701	146	59	1	45
102	49pu85144Xir6PgWjeyJhG	Flor Que Se Cheira - Ao Vivo	Guilherme & Benuto	978341	96	31	39	-6
103	0IQCOAw9ZAI6WnXIrl481F	Hoje Eu Vou Parar Na Gaiola	Mc Livinho	967379	140	57	5	37
104	2FGhB10Gon36GgFcOTMQEW	Poesia Acústica #7: Céu Azul	Pineapple StormTv	958767	94	23	24	-10
105	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	953272	148	44	11	43
106	0rUL7vUZmCKxB0gS83W3aM	Apaixonadinha - Ao Vivo	Marília Mendonça	924033	106	30	54	0
107	0nDnvGagGAQP5vpgCyS5yH	Amor de Fim de Noite	Orochi	920926	88	5	88	-19
108	6BbrFCo6qJVHCRNfvXObti	Falso amor	UM44K	917303	nan	1	108	new
109	7qEHsqek33rTcFNT9PFqLf	Someone You Loved	Lewis Capaldi	916639	105	14	95	-4
110	2YpeDb67231RjR0MgVLzsG	Old Town Road - Remix	Lil Nas X	913663	120	20	22	10
111	6YjyT6MEMsMc41NNWk2dYg	Bebaça - Ao Vivo	Marília Mendonça	905761	134	42	6	23
112	0nkDm27DGppCSk8dnGtvPa	Não sou obrigada	POCAH	903571	115	36	16	3
113	5aayWOEE7u7bxZ3r7dwIrX	Meu talismã	IZA	901978	98	12	94	-15
114	7sl95MXCpM8WWsaH1BqvR3	Do Copo Eu Vim (feat. Marília Mendonça) - Ao Vivo em Brasília	Diego & Victor Hugo	896156	111	22	44	-3
115	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	890117	158	62	3	43
116	1e9oZCCiX42nJl0AcqriVo	Watermelon Sugar	Harry Styles	887716	137	4	116	21
117	0EZuXcsnjEmGuRYdFdcctX	Sem Sal - Ao Vivo	Marília Mendonça	884083	136	42	20	19
118	01wavOnjFBNgdMWBFYIAP4	50 Vezes - Ao Vivo	Sorriso Maroto	880405	113	29	44	-5
119	24YUl9cgjcEvgJTr2WIT1q	Casos Pendentes - Acústico	Diego & Arnaldo	880190	nan	1	119	new
120	4rnI4obabjGCPI2CCCs5VR	Hoje Eu Beberei - Ao Vivo	Felipe Araújo	879963	93	8	90	-27
121	1AfNdxHdE4OLcnQUyC6j3i	Eterna Sacanagem	MC JottaPê	878739	112	8	26	-9
122	0h1mVA8gOPR71lxSeY67uT	Fica à vontade	Pedro Sampaio	874677	117	17	102	-5
123	4H9vyrlKZpzd1FW3oupnzD	Credo que delícia	MC Kevinho	873771	103	16	50	-20
124	7sYAS4CpbV90oSemgaEQat	On & On	Alok	871021	104	3	104	-20
125	1DFD5Fotzgn6yYXkYsKiGs	Piece Of Your Heart	MEDUZA	870879	123	29	61	-2
126	0WqNOaLQlWh1q11NSHunmu	Tchau Brigado - Ao Vivo	Humberto & Ronaldo	867290	99	3	98	-27
127	0pqnGHJpmpxLKifKRmU6WP	Believer	Imagine Dragons	867187	130	73	71	3
128	3CgZi8DMUftJHK6WL2gKc1	Um Pedido	Hungria Hip Hop	856730	118	27	25	-10
129	0H8CBal2Dcu5Yc001VotZN	Dona de mim	IZA	853511	139	63	26	10
130	4Lxv5hGnHOUYBVeDgWgcaP	Long Neck - Acústico	Zé Neto & Cristiano	843806	129	48	36	-1
131	0HocIafyaS4C7rDGTJXYnj	Bomba Relógio	Luísa Sonza	821457	109	12	65	-22
132	2b8fOow8UzyDFAE27YhOZM	Memories	Maroon 5	815754	122	9	122	-10
133	0XEJ7eph2IWFYZc73Jm3n2	Infarto	Diego & Victor Hugo	815170	190	57	9	57
134	4BkjISAYyQ6OMnEpzpQxgA	MIL GRAU	Gloria Groove	812993	92	4	92	-42
135	3yOlyBJuViE2YSGn3nVE1K	My Oh My (feat. DaBaby)	Camila Cabello	802490	nan	1	135	new
136	3ZCTVFBt2Brf31RLEnCkWJ	everything i wanted	Billie Eilish	801516	110	4	64	-26
137	696DnlkuDOXcMAnKlTgXXK	ROXANNE	Arizona Zervas	795019	138	3	137	1
138	1zI3RU0boCVsAXChjCvESu	Até que enfim - Ao vivo	Ferrugem	793655	135	21	51	-3
139	4xwPOyN9VgaTPehdsLiYul	Dois Corações	Melim	793523	128	35	101	-11
140	7FiIQXpIeLo3ITfGGpb8PB	Vamos pra Gaiola	MC Kevin o Chris	791209	173	48	2	33
141	5GHA824FwkHeBl5u1T6kLj	Namorada Reserva - Ao Vivo	Hugo & Guilherme	788014	121	20	118	-20
142	23GNCotvXa7WPvgYuruJjE	Para não	MC WM	785627	71	17	57	-71
143	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	779308	165	69	43	22
144	34D0w6kVzuQ35vyHIFrWTC	Do jeito que tu gosta	Pk	776810	127	17	48	-17
145	4zZ2rPOa8itw3VuusVSicv	Deixa	Mc Th	771162	116	6	112	-29
146	2lm3Ric7MeBk8hLfsiVokr	Pouco a Pouco (Ao Vivo) (feat. Sorriso Maroto)	Dilsinho	770776	133	45	66	-13
147	4iANxSIDT3kGekiquMSAgT	Embrasa	Vitão	761855	142	39	106	-5
148	0RiRZpuVRbi7oqRdSMwhQY	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	761171	180	13	101	32
