position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	5F8ffc8KWKNawllr5WsW0r	Surtada - Remix Brega Funk	Dadá Boladão	4329170	1	8	1	0
2	2qD7VoDYcrAPY0cVEfpsR5	Some que ele vem atrás	Anitta	4131803	2	4	2	0
3	3GmJxfnUDrIs1iCfKUELFz	Supera - Ao Vivo	Marília Mendonça	3872459	3	14	1	0
4	2PWjKmjyTZeDpmOUa3a5da	Cheirosa - Ao Vivo	Jorge & Mateus	3627309	5	6	4	1
5	3Uq45ipGutypFPmETfaoaH	Gaiola É o Troco	MC Du Black	3497786	4	17	1	-1
6	5bHx1IT5vfbM067r9p0S0P	Hit Contagiante - Remix	Felipe Original	3183782	6	2	6	0
7	14kRWkCWBYfQqILflEcpSJ	Chama Ela (feat. Pedro Sampaio)	Lexa	3116666	8	8	6	1
8	6QwFUcPc5nhsqZuhXUYtV7	Tijolão - Ao Vivo	Jorge & Mateus	2952681	9	26	1	1
9	72xB2J9ZeBl0Rzxq2XmzdY	Lençol Dobrado	João Gustavo e Murilo	2936829	12	14	3	3
10	1U3tv41tFRgOfbytpuYQrR	Ferida Curada	Zé Neto & Cristiano	2871260	10	18	6	0
11	5gvrBqNFFEWcxYPt3mamvJ	quando a bad bater - ao vivo	Luan Santana	2799030	7	13	1	-4
12	4k20Ie47EcWtS4wMBn8w8S	Invocada (Participação especial de Léo Santana) - Ao vivo	Ludmilla	2723300	13	17	11	1
13	4RC2nzqaQygxoVQOVv3XlT	Contatinho - Ao Vivo	Leo Santana	2717069	11	11	6	-2
14	5q0NlM6Pm8Pp3orq7zGiRn	Quarta Cadeira - Ao Vivo	Matheus & Kauan	2614522	15	35	10	1
15	26WpOBpHiIMoBuMEIwtOCH	Quando a vontade bater (Participação especial de PK Delas)	Pk	2483446	14	36	8	-1
16	6V43u5SCjkfMpxMAXRPifr	Sentou e Gostou	MC JottaPê	2438830	16	18	3	0
17	5fY9bVl1Wj4PIM3wnduWop	Serenata - Ao Vivo	Marília Mendonça	2379479	19	27	16	2
18	3MkdA6vwF0ifRl86yzTlJW	Kenny G	Matuê	2266444	18	11	7	0
19	52vPpP2gEYaBROIS77J38P	Complicado	Vitão	2238671	17	7	13	-2
20	2MOq63fxuFLYQM3CsDcFs1	menina solta	Giulia Be	2183320	26	7	20	6
