position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	3r1cV21xPMkgCmxk8VqWOB	Cherry Lady	Capital Bra	6528853	1	2	1	0
2	1L8LtC2s161XwY6YrtnQjw	Affalterbach	Shindy	5351566	9	2	2	7
3	4cawYWrqMRz0T0hOIVxk6j	Blackberry Sky	Eno	4559903	2	2	2	-1
4	200cTjC6si5Xz9af2QeHi2	Wolke 10	MERO	4049189	5	3	2	1
5	0ypCvaP431mEM6znlVHNRP	Puerto Rico	Fero47	3684558	4	2	4	-1
6	1mdJ39D1lrR3aWIOhgeNaE	Wir ticken	Capital Bra	3522136	3	3	1	-3
7	5NsCv3I7o0f6vSQScG01f1	Pass auf wen du liebst	Ufo361	3109113	7	3	3	0
8	3UDsmMZsEMsvM82OcdqJWu	Alleen	KC Rebell	3018157	8	3	4	0
9	0EDSU9JYeKABA14OcOuM7b	Ya Salame	Luciano	2935709	6	2	6	-3
10	1T8IRUJBga0JXioJZvxjBR	DEUTSCHLAND	Rammstein	2803761	nan	1	10	new
11	6BZhkqUtaFJm57Hm5TTQSH	Mary	Bausa	2763010	nan	1	11	new
12	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	2629308	nan	1	12	new
13	3YxCKq3YPnTekAofhaHABZ	Jay Jay	MERO	2342568	10	3	5	-3
14	5iIgIxtMNeogKaFUfvuAbs	Gib Ihm	Shirin David	2264141	11	7	1	-3
15	2Y6m0Qh5HvO3rikg7dlCav	Super Lemon Haze	LX	2250239	nan	1	15	new
16	4BD9yUEFI07WaDJ381DDMq	DNA	KC Rebell	2166322	12	7	1	-4
17	5w9c2J52mkdntKOmRLeM2m	Con Calma	Daddy Yankee	2115349	14	8	14	-3
18	7r55d7IhAj5UGKiYbXBwRP	Prinzessa	Capital Bra	1973533	13	10	1	-5
19	5WHTFyqSii0lmT9R21abT8	Don't Call Me Up	Mabel	1840287	20	8	19	1
20	0dmrz4V5kiezQAqQ3VqGob	Hobby Hobby	MERO	1571619	16	3	9	-4
21	0A5gdlrpAuQqZ2iFgnqBFW	Moonlight	Gaullin	1560474	28	10	21	7
22	1194zYf7UfSXP4omxVTmPa	Yapma	C ARMA	1536361	29	10	22	7
23	6eTCxwf1n7XZLucLtFn0Fo	Hardcore High	Juju	1516804	15	2	15	-8
24	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	1504648	22	26	2	-2
25	6VMAFT0zfide2Jg8MVZAPz	Capital Bra je m'appelle	Capital Bra	1479392	18	6	2	-7
26	7KPGeiXWDsGEvFK62wzU8E	Benzema	Capital Bra	1464556	23	15	1	-3
27	1uNzKXVNwq7jwV0rhjXqLB	Baller los	MERO	1414461	21	3	12	-6
28	4AgK0CwpwcekXVdAoYB2VO	Ferrari	Eno	1399759	25	8	1	-3
29	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	1379895	27	15	12	-2
30	40DJEZn4T7qTXSXTngNTaN	GLITZA	Milonair	1376458	nan	1	30	new
31	3Ol2xnObFdKV9pmRD2t9x8	Look Back at It	A Boogie Wit da Hoodie	1364735	19	13	13	-12
32	4SSnFejRGlZikf02HLewEF	bury a friend	Billie Eilish	1348074	nan	1	32	new
33	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	1344764	26	8	5	-7
34	03SfDYmOPflD23iTL5qjiq	bis um 3	KALIM	1342823	nan	1	34	new
35	7oucWf5O0GQOdUWTAIGP9u	Dunkel	Nimo	1310868	17	2	17	-18
36	44g9PSXJctIwkIoyoYIRRV	Bentley	Kay One	1308566	nan	1	36	new
37	5z3vuYzS9UF6rD6TmBEdUf	JAJA	Fero47	1299396	33	12	5	-4
38	4y3OI86AEP6PQoDE6olYhO	Sucker	Jonas Brothers	1298783	36	5	24	-2
39	2RSHsoi04658QL5xgQVov3	Bad Liar	Imagine Dragons	1259553	40	21	38	1
40	2vuFdbSOLje3khV4rLSEpm	Viva la Dealer	SDP	1243716	37	5	25	-3
41	1rCcsYnmqbMYdkG7kS9GC5	Speechless (feat. Erika Sirola)	Robin Schulz	1229219	35	20	15	-6
