position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	67ojvEGRPAUCOohuMPqoRC	110	Capital Bra	6930779	nan	1	1	new
2	5dhQeuLGmlhfwlI6BWfSpo	Roller	Apache 207	6432893	2	7	1	0
3	1rgnBhdG2JDFTbYkYRZAku	Dance Monkey	Tones And I	5432034	5	10	2	2
4	2wvLtM25eMpHK7hkidqte2	200 km/h	Apache 207	5060964	3	3	2	-1
5	2pfio0uHpT4USTPBNeTIWo	Berlin lebt wie nie zuvor	Capital Bra	4713267	nan	1	5	new
6	2u8AXJyk8pICzj2wyPBL0b	2002	Sido	4180436	6	2	6	0
7	0WFgtxiLNr99YaoSdYR3Ud	Honda Civic	The Cratez	3942817	4	2	4	-3
8	3eekarcy7kvN4yt5ZFzltW	HIGHEST IN THE ROOM	Travis Scott	3316335	nan	1	8	new
9	3QIrkRSTz3yPd44HzN6qJr	Summer Cem (feat. Luciano)	Summer Cem	2808332	8	3	4	-1
10	7lnQCEtaDJeMZN75siSxLc	Fabergé	RIN	2556082	7	2	7	-3
11	0Dlcu2fgHklOnajVu2dUNU	Tilidin	Capital Bra	2539326	nan	1	11	new
12	6AFIVhbJLR7YVvW9fLFMu1	Huracan	Samra	2342870	14	5	3	2
13	2d3WpbJFBND2vwMJyULdfU	Kein Plan	Loredana	2242220	11	4	4	-2
14	1vbkGTBLNJYRvT5GJlWXLf	Lieber Gott	Capital Bra	2024055	nan	1	14	new
15	0AuriGfdxWcFNLBCPMUJ71	Hash Hash	SSIO	2006579	9	2	9	-6
16	1AGjF8pckOxTGeb5zubyqH	Genick	Loredana	1928060	12	4	3	-4
17	4G3gFk4oyvt8klQEVJBzea	Adriana	RAF Camora	1889661	10	3	7	-7
18	3tvgQvCRAzZrVelEy3ca0t	So alleine	Capital Bra	1867505	nan	1	18	new
19	5BQwQDyMKyo4GCV7cDId21	Purple Rain	Capital Bra	1818214	nan	1	19	new
20	5sMugAU31Ug5SAUUbhBIKU	Eiskalt	Loredana	1793983	15	4	6	-5
21	3ME2RHvx9JyVQjFFMbLIvt	Nummer 1	Capital Bra	1793476	nan	1	21	new
22	7gIORSoIKw1q4BtD9xLv6K	Mr. Miyagi	Capital Bra	1717737	nan	1	22	new
23	6mh1ErQFwTq8aCZMbPoKWj	Biturbo	Bausa	1706340	nan	1	23	new
24	6v3KW9xbzN5yKLt9YKDYA2	Señorita	Shawn Mendes	1691505	16	11	1	-8
25	3Zigq1lfHmFRlyoRrh9k2s	Kein Problem	Apache 207	1677730	19	22	19	-6
26	48MObOqsm6N19vdc3AdYsu	Safe	Capital Bra	1630648	nan	1	26	new
27	70eFcWOvlMObDhURTqT4Fv	Beautiful People (feat. Khalid)	Ed Sheeran	1605775	24	13	8	-3
28	4yoqO3xixoJN4lxysk6aFB	Kalt Bruder	Capital Bra	1591653	nan	1	28	new
29	6hh1ikcv3CPsq3a7e9ItNR	Nur mit Dir (feat. Xavier Naidoo)	Shirin David	1560837	17	3	10	-12
30	5nmVf5dSgH4A25qsev28Mi	gENAuSo	Dardan	1548261	23	8	4	-7
31	2JGCmuEB2wYvxyBuuXSfDu	Tranquillo	Capital Bra	1538745	nan	1	31	new
32	4SWu9u2dLzmYa8dMieyayQ	Hoch	Tim Bendzko	1516741	29	8	29	-3
33	22ET3BvBsXcGiwxy1uXPbU	Zeit steht	Trettmann	1504931	28	4	9	-5
34	0IYeDX2PULhKBySpB2mYmF	Kriminal 2	Capital Bra	1468067	nan	1	34	new
35	21jGcNKet2qwijlDFuPiPb	Circles	Post Malone	1428236	31	4	21	-4
36	01vR5Z7AHinp9D2wu2BNQS	UP IN SMOKE	RIN	1392818	18	6	2	-18
37	7uj8AUQSUg8ZAzabYLwt8f	MONEYHONEYDRIP	Jamule	1386083	21	2	21	-16
38	07f2b3CTdgKKlhv0mqUksz	Vermissen (feat. Henning May)	Juju	1384508	27	17	4	-11
39	79QY2nAPZA9NqN66fvD8AH	Colombiana	Capital Bra	1364934	nan	1	39	new
40	7emD4r5AwM5a5jU9NZ51FO	Bunte Farben	Eno	1362239	nan	1	40	new
41	6osaMSJh9NguagEDQcZaKx	Loco Contigo (feat. J. Balvin & Tyga)	DJ Snake	1351875	26	11	5	-15
42	7qEHsqek33rTcFNT9PFqLf	Someone You Loved	Lewis Capaldi	1347630	38	21	27	-4
43	5Pwu8NkDhEkObPp8TvHMUn	Better	Lena	1285721	43	8	38	0
44	7aiClxsDWFRQ0Kzk5KI5ku	hot girl bummer	blackbear	1274538	71	4	44	27
