position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	0TK2YIli7K1leLovkQiNik	Señorita	Shawn Mendes	4401217	2	5	1	1
2	3GmfHF5RUe6r5C9UbvIXQp	Neptun	KC Rebell	4215724	nan	1	2	new
3	6fDC5DIa4bt6NbPZWR1yxM	Zombie	Samra	3927335	1	2	1	-2
4	1VEMUkGFio5uURvN8x1DZJ	Tilidin	Capital Bra	3399628	3	5	1	-1
5	5opjywL6TBjJRF22TcFDMo	Jetzt rufst du an	Loredana	3295421	5	3	2	0
6	4e3VIoNlhRV6seqSAerKtG	On Time	Ufo361	3229037	nan	1	6	new
7	7FGhMXAnM4rHN8zN2eBhXI	Im Film	Luciano	3022930	nan	1	7	new
8	1DFD5Fotzgn6yYXkYsKiGs	Piece Of Your Heart	MEDUZA	2479498	15	12	8	7
9	7GGhY0m7PZ408BYVXgXtjt	Raffaello	Shindy	2397300	4	2	4	-5
10	2kkcJ8tSDV42LdWcPjy6We	Wieder Lila	Samra	2366036	13	10	1	3
11	70eFcWOvlMObDhURTqT4Fv	Beautiful People (feat. Khalid)	Ed Sheeran	2364255	10	2	10	-1
12	07f2b3CTdgKKlhv0mqUksz	Vermissen (feat. Henning May)	Juju	2364112	11	6	4	-1
13	0hVXuCcriWRGvwMV1r5Yn9	I Don't Care (with Justin Bieber)	Ed Sheeran	2336771	9	2	9	-4
14	13d0lM7B8ermJVn9C1rOTD	Energie	Sido	2315862	6	2	6	-8
15	1fBXSMOusjaj7GjzErHmUI	Loco Contigo	DJ Snake	2292587	nan	1	15	new
16	554Ip3S1rbeES9TNWXGoK1	ON OFF (feat. Maître Gims)	Shirin David	2266726	7	4	2	-9
17	18VRnJOBksZVjCwwvMazA3	kAdaLe	Dardan	2137274	nan	1	17	new
18	2QpxC2yag7Ec7Ut1dovXKb	Diamonds (feat. Capital Bra)	Summer Cem	2098719	14	6	2	-4
19	7yosVOH7pRWrKANBDbsBqI	Shot	Ufo361	1961513	12	4	4	-7
20	70zRDnEkOhVb51fZA13khd	Yallah Goodbye (feat. Gringo)	Summer Cem	1954441	8	3	4	-12
21	6vBdBCoOhKHiYDDOcorfNo	Goodbyes (Feat. Young Thug)	Post Malone	1846508	18	3	16	-3
22	6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	1843201	19	16	7	-3
23	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	1726900	22	17	3	-1
24	02itaCXOdC54J0ISjqqFAp	All Around The World (La La La)	R3HAB	1529836	30	10	20	6
25	2Jij6ebp6ToNKOn5DWlGxV	Mary	Bausa	1493559	35	5	21	10
26	7M9w4C8WenlvWfNRAulZOX	Narcotic	Younotus	1476556	44	8	26	18
27	1u5jYTx2WdptYWYpwqcE9n	2 Minuten	Apache 207	1443364	24	2	24	-3
28	0TId5TSbdcBP32haUV4Aet	Stars	VIZE	1404296	54	8	28	26
29	0mjAU3yKR1QnXnHtjGJqTM	Rescue Me	OneRepublic	1401458	38	10	25	9
30	2AHJLtc81zIfj9EKcVEzmJ	La Haine	Luciano	1374606	31	8	1	1
31	4qOTcNt9fUBA1PhA2VFg8W	Nautilus	Shindy	1369274	20	2	20	-11
32	4Rif4wqdvzy84dhP1apC4Y	Royal Rumble	Kalazh44	1308681	27	6	1	-5
33	2Gioh12sRWq3iM23hbcPxU	kOMm zU hYPnOTizE	Dardan	1231229	34	3	18	1
34	6erIvryBSsAdebNU4a7Mrs	Hi Babe	Juju	1230343	40	6	10	6
35	1DhRbox3xkceP64k3JeYfW	Antisocial (with Travis Scott)	Ed Sheeran	1213992	23	2	23	-12
36	6gsCuOHqoaJrMH9HQxxgJK	Boxerschnitt	Mert	1205105	51	2	36	15
37	40OMBMYRk5IQL6xCzGM0JA	Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)	Martin Garrix	1178696	48	3	31	11
38	5RVjk9aH22Z9Mwg2ZaOPNT	Babygirl	Shindy	1160787	16	2	16	-22
