position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	14f1n3XCW3fQhAODW0CwLK	Wolke 10	MERO	9015597	nan	1	1	new
2	5iIgIxtMNeogKaFUfvuAbs	Gib Ihm	Shirin David	3430425	1	4	1	-1
3	4BD9yUEFI07WaDJ381DDMq	DNA	KC Rebell	3198674	2	4	1	-1
4	0qzX2dAs1otoAABKNHUwRb	Kamehameha	Azet	2559602	nan	1	4	new
5	6VMAFT0zfide2Jg8MVZAPz	Capital Bra je m'appelle	Capital Bra	2459575	4	3	2	-1
6	3gs4lX2JSAFc8v8piogE3i	Fragen	Azet	2371293	nan	1	6	new
7	4AgK0CwpwcekXVdAoYB2VO	Ferrari	Eno	2249587	3	5	1	-4
8	7r55d7IhAj5UGKiYbXBwRP	Prinzessa	Capital Bra	2151201	5	7	1	-3
9	260R90ctQ1SiPax90PuEsT	Hobby Hobby	MERO	1951878	8	8	1	-1
10	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	1831620	11	23	2	1
11	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	1756328	10	5	5	-1
12	0RjhrAgD7bSYBi0fyqX616	Hallo Hallo	Azet	1668657	nan	1	12	new
13	3Ol2xnObFdKV9pmRD2t9x8	Look Back at It	A Boogie Wit da Hoodie	1630137	21	10	13	8
14	5w9c2J52mkdntKOmRLeM2m	Con Calma	Daddy Yankee	1601243	22	5	14	8
15	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	1575387	18	12	12	3
16	2myuZYePLUQV4I9KDbMmiW	Diablo	Luciano	1568789	9	2	9	-7
17	7KPGeiXWDsGEvFK62wzU8E	Benzema	Capital Bra	1536229	12	12	1	-5
18	7varEevkxnTyw3qufGfE6V	Pam Pam	Azet	1516046	nan	1	18	new
19	1IPRghUN3LFPNbCTsfBJx9	Baller los	MERO	1508492	17	16	1	-2
20	1rCcsYnmqbMYdkG7kS9GC5	Speechless (feat. Erika Sirola)	Robin Schulz	1484795	20	17	15	0
21	5itOtNx0WxtJmi1TQ3RuRd	Giant (with Rag'n'Bone Man)	Calvin Harris	1472183	19	9	19	-2
22	5z3vuYzS9UF6rD6TmBEdUf	JAJA	Fero47	1410769	15	9	5	-7
23	3uB8KqnEoQq5bTQ1JFHJ7Y	ROMEO & JULIET	Loredana	1390100	16	6	3	-7
24	4y3OI86AEP6PQoDE6olYhO	Sucker	Jonas Brothers	1371388	37	2	24	13
25	2E65WRtNfdWZjnIEaah9fA	Pare	Azet	1346533	nan	1	25	new
26	4y8xXLG9O3Rbl6e1KaNRTG	Deine Mutter (feat. Nessi)	Kool Savas	1325413	26	5	18	0
27	1194zYf7UfSXP4omxVTmPa	Yapma	C ARMA	1313452	29	7	27	2
28	4UOXo3xWnxYdTf3sFyRaUG	500 PS	Bonez MC	1299979	24	23	1	-4
29	4kV4N9D1iKVxx1KLvtTpjS	break up with your girlfriend, i'm bored	Ariana Grande	1275295	23	5	7	-6
30	7jmyKXzjmjgmloEBZdFIRn	Road2Goat	Shindy	1256723	7	2	7	-23
31	2vuFdbSOLje3khV4rLSEpm	Viva la Dealer	SDP	1251233	25	2	25	-6
32	4xguhUOQ0YeguPC9Q3JSfz	So stell ich mir das vor	18 Karat	1241147	nan	1	32	new
33	61A9J4906Zkuqd22oasZVR	Lelele	Azet	1211566	nan	1	33	new
34	5WHTFyqSii0lmT9R21abT8	Don't Call Me Up	Mabel	1209030	46	5	34	12
35	7COXchtUOMd6uIT6HvmRaI	i'm so tired...	Lauv	1187044	35	7	35	0
36	1rqqCSm0Qe4I9rUvWncaom	High Hopes	Panic! At The Disco	1164001	30	38	7	-6
37	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	1146419	27	23	27	-10
38	4Nip6oiJU24LqcUEi7u19S	Standard (feat. Trettmann, Gringo, Ufo361 & Gzuz)	KitschKrieg	1127009	31	21	1	-7
39	2PAYSgrVOBz8RJqp9B7QLu	Tausend Tattoos	Sido	1120195	32	14	4	-7
40	1EBK8F9hcrAQo2OGJ66ILb	Nese Don	Azet	1096718	nan	1	40	new
41	1bdX9WfgtGmkczxGli2zmi	Dresscode Gucci	Joker Bra	1094610	nan	1	41	new
42	2qxmye6gAegTMjLKEBoR3d	Let Me Down Slowly	Alec Benjamin	1093744	47	8	42	5
43	4CBmq7qDSuIna6QhW11hYv	Ist es wahr	Azet	1060495	nan	1	43	new
44	0gn93i7HJt0calph67R5Wu	WTF (feat. Amber Van Day)	HUGEL	1045097	39	9	31	-5
45	6eWgN8PoowGfqvDYVPxZAq	Wenn die Sonne untergeht	Azet	1037496	nan	1	45	new
46	6Xt6kg1kGrZCi4gJhijxeT	G Klasse (feat. Lil Lano & M.O.030)	King Khalil	1034540	38	5	38	-8
47	63THFs9ovzO3WQsz4lzh0H	DODI	Shindy	1024722	33	9	1	-14
48	2RP8Svo0pMwZXnVcmOffDw	Fading	Alle Farben	1011499	41	17	25	-7
49	07zfbHDB3sGLROy9jVyTLP	Licht (feat. Dardan)	Bausa	1004234	14	2	14	-35
50	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	991298	34	23	12	-16
51	08OFGhKf7mK1BGhzMtXaqo	Leyla	Nimo	984717	28	4	8	-23
52	0A5gdlrpAuQqZ2iFgnqBFW	Moonlight	Gaullin	973179	53	7	52	1
53	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	943164	42	39	1	-11
54	4NzMOnvSJVNKF7nw5NkXIP	bury a friend	Billie Eilish	936939	43	6	10	-11
55	6oaNpCVXUtmG0eKxsPO6Uf	Nur ein Tanz	Pietro Lombardi	930652	36	4	13	-19
56	0OGNtqKkjI7FCE9HZ4Khgo	Power Over Me	Dermot Kennedy	910737	51	8	51	-5
57	4l39FpxE1Gq0G6T2wMaabb	Geld verdammt	Azet	865314	nan	1	57	new
58	7FjZU7XFs7P9jHI9Z0yRhK	So Close	NOTD	855279	44	10	36	-14
59	0EDfHoIv0QzEybexqdnYkI	Zieh	Azet	851650	nan	1	59	new
60	65ABT1Rjw8P6QDo0NDNtrW	Facetime - Remix	Dardan	835435	nan	1	60	new
61	1rciHe0jRJnF3J6CuAwOH0	5 Minuten (feat. Cro, AnnenMayKantereit, Trettmann)	KitschKrieg	821264	45	5	10	-16
62	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	820452	48	30	7	-14
63	0zhIsKJiASrRn0k3kRLnAj	Ghetto	Azet	810222	nan	1	63	new
64	4w8niZpiMy6qz1mntFA5uM	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	DJ Snake	792840	50	24	7	-14
65	0YammaEkYSeo9vQYZ1OwS6	Say My Name	David Guetta	784950	40	22	35	-25
66	1WSGTYKLEpKfNQYYW5Oymt	I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)	benny blanco	777473	52	2	52	-14
67	4Bj3usjRTckEJARO0dLbDf	Kokain	Bonez MC	760036	57	23	2	-10
68	4wW6VRscjuToZbt5zrxNFR	Intro	Juju	753164	62	2	62	-6
69	38KR9aB0bPkjM4gKhKr7tr	Perfekt (feat. Sofiane)	RAF Camora	741220	63	17	4	-6
70	0kLA41xkWzzYzMIEGFuDkP	HaifischNikez Allstars	LX	730717	54	11	2	-16
71	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	727814	58	33	13	-13
72	4txc3txsIt81diMzGhrVPS	wish you were gay	Billie Eilish	723791	185	2	72	113
73	2TIlqbIneP0ZY1O0EzYLlc	Someone You Loved	Lewis Capaldi	722206	76	10	73	3
74	6Qs4SXO9dwPj5GKvVOv8Ki	Dancing With A Stranger (with Normani)	Sam Smith	717164	68	9	52	-6
75	3OgD9c7c6GhEWUK660Ezbr	Warnung	Kontra K	701578	67	8	5	-8
76	3MrTi2XjvQCZm8V1P1ryuR	Cataleya	Samra	696814	56	18	1	-20
77	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	693569	nan	11	26	re-enter
78	2RSHsoi04658QL5xgQVov3	Bad Liar	Imagine Dragons	691498	86	18	38	8
79	7K7MUBCnzgBAvMVW2RTWNs	Body (feat. brando)	Loud Luxury	689152	69	32	7	-10
80	6MjNilJCVKJq0LfFvo5jWJ	Fast	Juice WRLD	686402	nan	1	80	new
81	71XGMPKmWtVxO7bGcGZhbn	Ich liebe es (feat. XATAR & SAMY)	Capital Bra	680942	60	19	2	-21
82	2pu5rVWy3zPlgypJzL3Mlw	2x	Mathea	678802	152	2	82	70
83	3uCZ4IqMY54A0jxRkyPGPl	thank you	Lena	675761	74	13	54	-9
84	7DPU8m1PkKE6t1uekL4Fm4	Skam Koh	Azet	671616	nan	1	84	new
85	0oZyouBDStcJEUbTmSfys2	Facetime	Dardan	670196	66	30	5	-19
86	6Hj9jySrnFppAI0sEMCZpJ	Robbery	Juice WRLD	664238	nan	1	86	new
87	4J2c8Mk8stfWPzt1u0G90W	Baui Coupé	Diplo	658381	83	3	83	-4
88	0dGSOCj6hdV5Nr0V8FjONc	Zoey	Nimo	656285	64	13	5	-24
