position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2kkcJ8tSDV42LdWcPjy6We	Wieder Lila	Samra	6359373	1	2	1	0
2	1SSzM044DUbVpYNNHWIhYJ	Vermissen (feat. Henning May)	Juju	4782640	2	4	1	0
3	4e6l3QGj4RZesjDLVqYk3H	Marlboro Rot	Samra	4623153	nan	1	3	new
4	6xwI9R3ZHT9nWtSYvffYQm	Vintage	RIN	4377506	nan	1	4	new
5	3HVWdVOQ0ZA45FuZGSfvns	I Don't Care (with Justin Bieber)	Ed Sheeran	3454477	6	3	3	1
6	1FuJKBi6XdFyf8Yzmck468	Letzte Träne	Kontra K	3299575	nan	1	6	new
7	7IkZpSOJKGXCGhqAvHs7FG	Nautilus	Shindy	3214895	3	3	1	-4
8	6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	2835404	9	8	7	1
9	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	2822043	8	9	3	-1
10	7MqL7uh6zGd8x0B9srz3r0	Gib Gas	Ufo361	2267255	5	2	5	-5
11	3mbGX2yy83BtCiPO59mE5r	Barrio	Olexesh	2211268	14	2	11	3
12	0oOPa0AlLnjCO6eci0HIdH	cOcO MAmA	Dardan	2187227	10	8	3	-2
13	6BZhkqUtaFJm57Hm5TTQSH	Mary	Bausa	2185874	12	9	10	-1
14	0Cy2x4vkNHiZ2Z3XiZE5Yu	Blei (feat. Veysel)	Kontra K	2145957	nan	1	14	new
15	38lQ7lYhN3eSWepnZHaiBF	Rolex	Capital Bra	2063704	11	7	1	-4
16	6nDKrPlXdpomGBgAlO7UdP	SOS	Avicii	1984608	16	7	12	0
17	4j5WelE5mkf9A2jmts729h	Cherry Lady	Capital Bra	1914011	17	3	10	0
18	53CJANUxooaqGOtdsBTh7O	Old Town Road	Lil Nas X	1851701	18	11	5	0
19	6SX4L6NKqcH42eY2gX6qoX	Das Buch	Sido	1773351	nan	1	19	new
20	7d5OMedGbW3CZwFfiNMGeI	Fliegst Du mit	Shirin David	1770763	7	2	7	-13
21	6kmpeu6dXy6DPjOHv3NAeT	Alles was sie will	Kontra K	1737851	nan	1	21	new
22	5w9c2J52mkdntKOmRLeM2m	Con Calma	Daddy Yankee	1696996	25	16	13	3
23	3ld409h4DdrdPJzEdeU1WS	Wie im Traum	Ardian Bujupi	1680609	20	5	8	-3
24	5WHTFyqSii0lmT9R21abT8	Don't Call Me Up	Mabel	1590613	26	16	18	2
25	1DFD5Fotzgn6yYXkYsKiGs	Piece Of Your Heart	MEDUZA	1531998	38	4	25	13
26	5h10tw9LYCWPFgqJttM2U0	Ghetto	Samra	1519565	13	4	6	-13
27	7qEHsqek33rTcFNT9PFqLf	Someone You Loved	Lewis Capaldi	1502138	31	2	27	4
28	2K2yh8b6EAP595unnz6Vel	3% (feat. ENO)	Moe Phoenix	1451818	nan	1	28	new
29	5xIODxqlpUnRVA9ewZUCug	Harami	Samra	1426484	32	8	1	3
30	6LsAAHotRLMOHfCsSfYCsz	If I Can't Have You	Shawn Mendes	1424384	33	4	22	3
31	6JEgz5rwcQb9Adx3EuEsos	Weiß noch nicht wie	Bausa	1411311	nan	1	31	new
32	200cTjC6si5Xz9af2QeHi2	Wolke 10	MERO	1407639	34	11	2	2
33	4y3OI86AEP6PQoDE6olYhO	Sucker	Jonas Brothers	1351753	54	13	24	21
34	6hyl5rtrQw0FyGOWueYQsd	don't lie to me	Lena	1330801	42	8	34	8
35	1L8LtC2s161XwY6YrtnQjw	Affalterbach	Shindy	1323468	35	10	2	0
36	5FlVWM4jmo1Lstc4TLJSex	Hermès	Gallo Nero	1308171	nan	1	36	new
37	2bPGTMB5sFfFYQ2YvSmup0	DEUTSCHLAND	Rammstein	1302523	21	2	21	-16
38	11rBlJlRoWNj69twOOki03	Blackberry Sky	Eno	1300516	36	4	13	-2
39	1ag6DENIjtcmRFCx5JjUng	Wir ticken	Capital Bra	1291126	41	7	7	2
40	7Feaw9WAEREY0DUOSXJLOM	Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)	Martin Garrix	1275916	67	5	40	27
41	6vqwNBT87x37nNvfmuNTaJ	Perdono	LX	1268836	15	3	5	-26
42	1tNJrcVe6gwLEiZCtprs1u	3 Nights	Dominic Fike	1261267	48	8	35	6
43	1x4MJYA9mJRph3fygU51K4	Next	Ufo361	1252621	30	5	1	-13
44	0WGG3xWyW6AlXOaW6CHu4A	Quarterback	KC Rebell	1238303	37	6	2	-7
45	43DtCXAz2qUJ4YiTX6ICT0	DNA	KC Rebell	1230160	44	6	15	-1
46	3NhRXvQITM1OFwSpsMOYxx	sOrrY	Dardan	1219892	19	2	19	-27
47	543bCW2ruMPmxUBWirQ3MR	Cross Me (feat. Chance the Rapper & PnB Rock)	Ed Sheeran	1217345	nan	1	47	new
48	0Tq0EhQpVeQJwV3E3P5Jti	Prinzessa	Capital Bra	1202064	45	7	13	-3
49	2i2JtDSr6GbkRpTToH15SN	Back to the Start	Michael Schulte	1200243	61	5	49	12
50	7KO3iofeNz34vOQgSnKuU1	Ohne Sinn	Sero El Mero	1186506	27	4	2	-23
51	2FPkRkjYQ4S8g1gVBslCfU	Warnung	Kontra K	1165206	nan	1	51	new
52	1194zYf7UfSXP4omxVTmPa	Yapma	C ARMA	1109194	56	18	22	4
53	3v9OYjvyB1tJ9sMrZIlfcz	Bella Donna	Pietro Lombardi	1071046	47	4	16	-6
54	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	1039127	58	34	2	4
55	2QrXzOqLCVDRZHkToA0tSR	Never Go Back	Dennis Lloyd	1031489	63	12	55	8
56	2RSHsoi04658QL5xgQVov3	Bad Liar	Imagine Dragons	1019538	57	29	32	1
57	7FOQJQcTDqzXZJ72hZikCl	Shoote ma Shoote	Samra	1010340	62	8	11	5
58	4MsUsFfWseB9M2plGJyuIw	ME! (feat. Brendon Urie of Panic! At The Disco)	Taylor Swift	1006505	66	2	58	8
59	7j43FohbLVulScL7S9sQZk	AUSLÄNDER	Rammstein	974032	24	2	24	-35
60	0mjAU3yKR1QnXnHtjGJqTM	Rescue Me	OneRepublic	973051	84	2	60	24
61	0geta4Y77R76wvOVlGWnsl	Alleen	KC Rebell	968320	59	6	19	-2
62	5iIgIxtMNeogKaFUfvuAbs	Gib Ihm	Shirin David	966210	55	15	1	-7
63	5e0bzcsI1khimLSJhddHdS	Brot nach Hause	Apache 207	962108	43	3	43	-20
64	5jvnef2ktg3IyEkVoQDV83	Kampfgeist 4	Kontra K	949917	nan	1	64	new
