position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2AHJLtc81zIfj9EKcVEzmJ	La Haine	Luciano	5139047	nan	1	1	new
2	2kkcJ8tSDV42LdWcPjy6We	Wieder Lila	Samra	4811503	1	3	1	-1
3	1SSzM044DUbVpYNNHWIhYJ	Vermissen (feat. Henning May)	Juju	4135369	2	5	1	-1
4	0H0MIfeqip6GKmafftx7kC	Malediven	MERO	3726419	nan	1	4	new
5	3HVWdVOQ0ZA45FuZGSfvns	I Don't Care (with Justin Bieber)	Ed Sheeran	3380383	5	4	3	0
6	6xwI9R3ZHT9nWtSYvffYQm	Vintage	RIN	2967142	4	2	4	-2
7	4e6l3QGj4RZesjDLVqYk3H	Marlboro Rot	Samra	2893446	3	2	3	-4
8	6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	2717344	8	9	7	0
9	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	2611235	9	10	3	0
10	7IkZpSOJKGXCGhqAvHs7FG	Nautilus	Shindy	2564034	7	4	1	-3
11	1FuJKBi6XdFyf8Yzmck468	Letzte Träne	Kontra K	2345005	6	2	6	-5
12	6kpOQJOBX0TjGkJk7oX7Pw	a miLLy	Dardan	2254652	nan	1	12	new
13	3mbGX2yy83BtCiPO59mE5r	Barrio	Olexesh	2215609	11	3	11	-2
14	0oOPa0AlLnjCO6eci0HIdH	cOcO MAmA	Dardan	2102846	12	9	3	-2
15	6BZhkqUtaFJm57Hm5TTQSH	Mary	Bausa	2083613	13	10	10	-2
16	0n2nEtLP3OzDdi12ziIekx	SOS	Avicii	2083454	nan	1	16	new
17	1DFD5Fotzgn6yYXkYsKiGs	Piece Of Your Heart	MEDUZA	1852698	25	5	17	8
18	0Cy2x4vkNHiZ2Z3XiZE5Yu	Blei (feat. Veysel)	Kontra K	1810336	14	2	14	-4
19	7d5OMedGbW3CZwFfiNMGeI	Fliegst Du mit	Shirin David	1751677	20	3	7	1
20	53CJANUxooaqGOtdsBTh7O	Old Town Road	Lil Nas X	1740616	18	12	5	-2
21	38lQ7lYhN3eSWepnZHaiBF	Rolex	Capital Bra	1700094	15	8	1	-6
22	5w9c2J52mkdntKOmRLeM2m	Con Calma	Daddy Yankee	1670527	22	17	13	0
23	4j5WelE5mkf9A2jmts729h	Cherry Lady	Capital Bra	1640582	17	4	10	-6
