position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7IkZpSOJKGXCGhqAvHs7FG	Nautilus	Shindy	7567612	nan	1	1	new
2	1SSzM044DUbVpYNNHWIhYJ	Vermissen (feat. Henning May)	Juju	7330446	1	2	1	-1
3	3HVWdVOQ0ZA45FuZGSfvns	I Don't Care (with Justin Bieber)	Ed Sheeran	4221671	nan	1	3	new
4	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	3000846	3	7	3	-1
5	6vqwNBT87x37nNvfmuNTaJ	Perdono	LX	2977289	nan	1	5	new
6	5h10tw9LYCWPFgqJttM2U0	Ghetto	Samra	2765585	17	2	6	11
7	6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	2622574	7	6	7	0
8	38lQ7lYhN3eSWepnZHaiBF	Rolex	Capital Bra	2481181	5	5	1	-3
9	0oOPa0AlLnjCO6eci0HIdH	cOcO MAmA	Dardan	2352323	8	6	3	-1
10	4j5WelE5mkf9A2jmts729h	Cherry Lady	Capital Bra	2255402	nan	1	10	new
11	6BZhkqUtaFJm57Hm5TTQSH	Mary	Bausa	2253360	10	7	10	-1
12	6nDKrPlXdpomGBgAlO7UdP	SOS	Avicii	2222370	12	5	12	0
13	3ld409h4DdrdPJzEdeU1WS	Wie im Traum	Ardian Bujupi	2144389	11	3	8	-2
14	53CJANUxooaqGOtdsBTh7O	Old Town Road	Lil Nas X	2106931	9	9	5	-5
15	7KO3iofeNz34vOQgSnKuU1	Ohne Sinn	Sero El Mero	2083965	2	2	2	-13
16	2WueTxY1xyhYzGfDEq2eDX	1K Shotz	SosMula	2044453	nan	1	16	new
17	1x4MJYA9mJRph3fygU51K4	Next	Ufo361	2017288	4	3	1	-13
18	1qr2aRlz6DfGg5jjcUTW9y	Wie Papa	Sido	1992501	nan	1	18	new
19	5w9c2J52mkdntKOmRLeM2m	Con Calma	Daddy Yankee	1737719	21	14	13	2
20	5WHTFyqSii0lmT9R21abT8	Don't Call Me Up	Mabel	1728886	19	14	18	-1
21	5xIODxqlpUnRVA9ewZUCug	Harami	Samra	1708264	14	6	1	-7
22	6LsAAHotRLMOHfCsSfYCsz	If I Can't Have You	Shawn Mendes	1708054	22	2	22	0
23	11rBlJlRoWNj69twOOki03	Blackberry Sky	Eno	1702986	13	2	13	-10
24	5kLUig6aFQQzY1n2TKzzYD	Blei (feat. Veysel)	Kontra K	1697807	20	5	5	-4
25	0WGG3xWyW6AlXOaW6CHu4A	Quarterback	KC Rebell	1644903	15	4	2	-10
26	200cTjC6si5Xz9af2QeHi2	Wolke 10	MERO	1610052	18	9	2	-8
27	1L8LtC2s161XwY6YrtnQjw	Affalterbach	Shindy	1607858	23	8	2	-4
28	3v9OYjvyB1tJ9sMrZIlfcz	Bella Donna	Pietro Lombardi	1575612	16	2	16	-12
29	43DtCXAz2qUJ4YiTX6ICT0	DNA	KC Rebell	1380906	25	4	15	-4
30	1ag6DENIjtcmRFCx5JjUng	Wir ticken	Capital Bra	1374900	24	5	7	-6
31	2TIlqbIneP0ZY1O0EzYLlc	Someone You Loved	Lewis Capaldi	1352171	40	19	31	9
32	0Tq0EhQpVeQJwV3E3P5Jti	Prinzessa	Capital Bra	1341839	26	5	13	-6
33	0geta4Y77R76wvOVlGWnsl	Alleen	KC Rebell	1229057	29	4	19	-4
34	4Sib57MmYGJzSvkW84jTwh	ME! (feat. Brendon Urie of Panic! At The Disco)	Taylor Swift	1209504	32	3	27	-2
35	1tNJrcVe6gwLEiZCtprs1u	3 Nights	Dominic Fike	1173633	49	6	35	14
36	2RSHsoi04658QL5xgQVov3	Bad Liar	Imagine Dragons	1169136	36	27	32	0
37	1194zYf7UfSXP4omxVTmPa	Yapma	C ARMA	1155360	30	16	22	-7
38	4y3OI86AEP6PQoDE6olYhO	Sucker	Jonas Brothers	1139695	42	11	24	4
39	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	1118358	41	32	2	2
40	0A5gdlrpAuQqZ2iFgnqBFW	Moonlight	Gaullin	1114855	39	16	21	-1
41	7FOQJQcTDqzXZJ72hZikCl	Shoote ma Shoote	Samra	1110120	34	6	11	-7
42	0ypCvaP431mEM6znlVHNRP	Puerto Rico	Fero47	1107071	37	8	4	-5
43	5e0bzcsI1khimLSJhddHdS	Brot nach Hause	Apache 207	1104758	nan	1	43	new
44	5iIgIxtMNeogKaFUfvuAbs	Gib Ihm	Shirin David	1092670	38	13	1	-6
45	5A2GDu00u74QrfSP3ca5s7	Souvenir	Eno	1084867	28	2	28	-17
46	6mf2YhtRwQUdnORRrRQ3hP	1975	MAJAN	1070034	nan	1	46	new
47	6hyl5rtrQw0FyGOWueYQsd	don't lie to me	Lena	1055309	57	6	47	10
48	0uUNN1nSoUx1A4fkDCWDQ7	So Am I	Ava Max	1044230	44	10	42	-4
49	1DFD5Fotzgn6yYXkYsKiGs	Piece Of Your Heart	MEDUZA	1009758	74	2	49	25
50	0gyO8zq1Hw5GTQ33EXcc40	Benzema	Capital Bra	1009349	43	5	22	-7
51	2MuMD298IpYqKF367wegUd	Homicide (feat. Eminem)	Logic	998159	nan	1	51	new
52	3Zg80xruh2KHx3jXrkSz6u	Mercy Mercy	LX	976041	27	3	9	-25
53	5icOoE6VgqFKohjWWNp0Ac	Here With Me	Marshmello	944931	46	10	40	-7
54	3y3brCCecHC3Db18aIOnny	"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")"	Kygo	914332	73	4	54	19
55	4UOXo3xWnxYdTf3sFyRaUG	500 PS	Bonez MC	901436	51	32	1	-4
56	2pu5rVWy3zPlgypJzL3Mlw	2x	Mathea	893436	52	11	41	-4
57	1h5MrUHi364AESVNuP0rIk	Blue Lagoon	Gringo	880346	31	2	31	-26
58	60yqRJXgkrPEvP977ZIOWb	Bye Bye	Capital Bra	877357	48	5	9	-10
59	2QrXzOqLCVDRZHkToA0tSR	Never Go Back	Dennis Lloyd	876664	69	10	59	10
60	2qxmye6gAegTMjLKEBoR3d	Let Me Down Slowly	Alec Benjamin	870286	45	17	38	-15
61	6MWtB6iiXyIwun0YzU6DFP	Wow.	Post Malone	866065	54	21	12	-7
62	7COXchtUOMd6uIT6HvmRaI	i'm so tired...	Lauv	865348	55	16	35	-7
63	5NsCv3I7o0f6vSQScG01f1	Pass auf wen du liebst	Ufo361	860239	47	9	3	-16
64	2MhnrAz9dreS8zLzEuDflG	Later Bitches	The Prince Karma	847426	53	13	53	-11
65	7Feaw9WAEREY0DUOSXJLOM	Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)	Martin Garrix	845007	97	3	65	32
66	1BGZaiGDrczjcJzLyd88wn	BUNDESWEIT (feat. Fler)	King Khalil	808336	nan	1	66	new
67	2i2JtDSr6GbkRpTToH15SN	Back to the Start	Michael Schulte	799188	102	3	67	35
68	1rqqCSm0Qe4I9rUvWncaom	High Hopes	Panic! At The Disco	790727	61	47	7	-7
69	4SSnFejRGlZikf02HLewEF	bury a friend	Billie Eilish	789446	62	7	32	-7
70	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	787089	60	14	5	-10
