position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	0bYg9bo50gSsH3LtXe2SQn	All I Want for Christmas Is You	Mariah Carey	5353742	7	19	1	6
2	2FRnf9qhLbvw8fu4IBXx78	Last Christmas	Wham!	5184716	13	18	2	11
3	6hw1Sy9wZ8UCxYGdpKrU6M	Roller	Apache 207	4637119	1	9	1	-2
4	27qAMKrDdKEs8HDXcvR24R	Driving Home for Christmas - 2019 Remaster	Chris Rea	4076579	25	5	4	21
5	4rRIovg4TvxLUiUrpGI6lE	Merry Christmas Everyone	Shakin' Stevens	3702513	28	5	5	23
6	1rgnBhdG2JDFTbYkYRZAku	Dance Monkey	Tones And I	3446558	4	21	2	-2
7	0SvD6EdetxVtXei2JhkV4B	Wonderful Dream (Holidays Are Coming) - Radio Version	Melanie Thornton	3338028	30	15	6	23
8	26FNTVsgF4m31xvDgFfhGW	Mit Dir	Loredana	3311980	nan	1	8	new
9	3zJw3rugfpVrmBeDDnUYzy	Happy Xmas (War Is Over) - Remastered	John Lennon	3271590	42	15	9	33
10	7Lbxvt42JsNSKVCaN63qhD	Wonderful Christmastime [Edited Version] - Remastered 2011 / Edited Version	Paul McCartney	3212788	41	10	8	31
11	1B89LtaW92jj4AqT7OZ0Fj	KEIN SCHLAF	Nimo	3207878	nan	1	11	new
12	6Y7ZEVr7lgO8FKGk2vZ2hi	Nur zur Info	Ufo361	3120307	nan	1	12	new
13	0lizgQ7Qw35od7CYaoMBZb	Santa Tell Me	Ariana Grande	3111324	29	12	12	16
14	2xGO2UjzxeVQSIkyg98vck	Thank God It's Christmas - Non-Album Single	Queen	2770981	57	5	14	43
15	0lLdorYw7lVrJydTINhWdI	It's Beginning to Look a Lot like Christmas	Michael Bublé	2762738	48	15	13	33
16	76IVpz47q3ghkxoUeTTEKb	COLT	Samra	2707026	3	3	2	-13
17	1E1YyZjbteIz2XQyLvtRxD	Skifahren (feat. Joshi Mizu)	The Cratez	2574202	6	6	3	-11
18	6aoWJSqAgHXacunJ2tdijv	Christmas Time	Bryan Adams	2497003	67	4	18	49
19	7taXf5odg9xCAZERYfyOkS	Feliz Navidad	José Feliciano	2490317	63	12	19	44
20	2PGA1AsJal6cyMNmKyE56q	200 km/h	Apache 207	2438702	10	9	4	-10
21	3nAp4IvdMPPWEH9uuXFFV5	Underneath the Tree	Kelly Clarkson	2411529	58	14	21	37
22	6dNB3XdAzx7kTf5wa8Rg89	Wieso tust Du dir das an?	Apache 207	2402583	11	9	2	-11
23	3hBXvHLlTHvnbwrPbeoyAj	Jingle Bell Rock	Bobby Helms	2376127	62	4	23	39
24	7xapw9Oy21WpfEcib2ErSA	Mistletoe	Justin Bieber	2327700	60	8	24	36
25	4OVF6uwZlMOSlZmHDnwliX	Keine Liebe	RIN	2324942	9	3	8	-16
26	0247StOpd3AkeBQzANX4Zf	Do They Know It's Christmas? - 1984 Version	Band Aid	2305152	77	8	26	51
27	6pVW5LRWgeLaHudxauOTJU	Jingle Bell Rock - Daryl's Version	Daryl Hall & John Oates	2269928	69	14	15	42
28	0sf12qNH5qcw8qpgymFOqD	Blinding Lights	The Weeknd	2248210	17	4	17	-11
