position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	52UVKsw31NTOCTNPTpwbFJ	Eiskalt	Loredana	3643157	1	3	1	0
2	6v3KW9xbzN5yKLt9YKDYA2	Señorita	Shawn Mendes	3301768	2	4	1	0
3	7HRuk2l86d8mgdmjhq4ypo	Yeah	Luciano	3275870	nan	1	3	new
4	5nmVf5dSgH4A25qsev28Mi	gENAuSo	Dardan	2478977	nan	1	4	new
5	6osaMSJh9NguagEDQcZaKx	Loco Contigo (feat. J. Balvin & Tyga)	DJ Snake	2446872	7	4	5	2
6	65NX0qTlnZTDYzTypKfOWD	Run Run Run	Capo	2434981	5	3	3	-1
7	1VEMUkGFio5uURvN8x1DZJ	Tilidin	Capital Bra	2252254	8	9	1	1
8	70eFcWOvlMObDhURTqT4Fv	Beautiful People (feat. Khalid)	Ed Sheeran	2142152	10	6	8	2
9	1DFD5Fotzgn6yYXkYsKiGs	Piece Of Your Heart	MEDUZA	2116550	9	16	8	0
10	3nTDSbzJoMnqcxWbVVrpza	Rollerblades (feat. KC Rebell)	Summer Cem	2109708	3	2	3	-7
11	5opjywL6TBjJRF22TcFDMo	Jetzt rufst du an	Loredana	1993221	11	7	2	0
12	07f2b3CTdgKKlhv0mqUksz	Vermissen (feat. Henning May)	Juju	1940629	14	10	4	2
13	4kna7DSzKjH1Be7Y3XYxYL	Nummer	Ufo361	1847654	4	2	4	-9
14	1rgnBhdG2JDFTbYkYRZAku	Dance Monkey	Tones And I	1844365	28	3	14	14
15	2kkcJ8tSDV42LdWcPjy6We	Wieder Lila	Samra	1712335	17	14	1	2
16	3wL5sFFKpHM2oGJl9JCpXn	Olé Olé	MERO	1655551	6	2	6	-10
17	0hVXuCcriWRGvwMV1r5Yn9	I Don't Care (with Justin Bieber)	Ed Sheeran	1609874	18	6	9	1
18	7dfX94uT7fbMPzgZ6ZpXub	9mm Bang	Olexesh	1573036	nan	1	18	new
19	2QpxC2yag7Ec7Ut1dovXKb	Diamonds (feat. Capital Bra)	Summer Cem	1517196	19	10	2	0
20	4SCM1b1vS70TtNQmO7Lo7B	04:30	Ufo361	1511385	12	2	12	-8
21	6vBdBCoOhKHiYDDOcorfNo	Goodbyes (Feat. Young Thug)	Post Malone	1444819	24	7	16	3
22	2YpeDb67231RjR0MgVLzsG	Old Town Road - Remix	Lil Nas X	1427707	23	4	19	1
23	6GQ61rexHOk7qBNDg5qocJ	Telefon	Sero El Mero	1389451	nan	1	23	new
24	554Ip3S1rbeES9TNWXGoK1	ON OFF (feat. Maître Gims)	Shirin David	1369409	26	8	2	2
25	0TId5TSbdcBP32haUV4Aet	Stars	VIZE	1368271	20	12	20	-5
26	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	1360183	30	21	3	4
27	5HaEwK6Oml3ofO2XXSMEsV	Shot	Ufo361	1357783	15	2	15	-12
28	7M9w4C8WenlvWfNRAulZOX	Narcotic	Younotus	1337675	29	12	22	1
29	6fDC5DIa4bt6NbPZWR1yxM	Zombie	Samra	1270837	22	6	1	-7
30	6wo37KVqFJhtuxPTpLCcfe	Takeaway (feat. Lennon Stella)	The Chainsmokers	1270330	48	4	30	18
31	0U6bQIAh6MCGo1xjbIIx2S	Instagram	Dimitri Vegas & Like Mike	1267300	51	6	31	20
32	3GmfHF5RUe6r5C9UbvIXQp	Neptun	KC Rebell	1206423	27	5	2	-5
33	0mjAU3yKR1QnXnHtjGJqTM	Rescue Me	OneRepublic	1186159	35	14	25	2
34	2e5o25udr5nhMuklOTZUME	Du weißt	Trettmann	1181259	21	3	9	-13
35	02itaCXOdC54J0ISjqqFAp	All Around The World (La La La)	R3HAB	1151494	33	14	20	-2
36	1kBbgxAUc4HQv7cgIayIDH	Ransom	Lil Tecca	1142307	40	6	36	4
37	51Fjme0JiitpyXKuyQiCDo	Lalala	Y2K	1140297	44	8	37	7
38	2Jij6ebp6ToNKOn5DWlGxV	Mary	Bausa	1116627	37	9	21	-1
39	7qEHsqek33rTcFNT9PFqLf	Someone You Loved	Lewis Capaldi	1107197	42	14	27	3
40	70zRDnEkOhVb51fZA13khd	Yallah Goodbye (feat. Gringo)	Summer Cem	1085773	36	7	4	-4
41	7IVLiAb66C4AeLJWKHZMfB	Champions (feat. Kontra K)	Gringo	1081009	nan	1	41	new
42	2ksOAxtIxY8yElEWw8RhgK	China	Anuel AA	1069083	45	4	42	3
43	0nxYyX5PIHJqF4VSb4CIFV	All This Love (feat. Harlœ)	Robin Schulz	1058818	41	16	39	-2
44	0YU17F0BlVXvmx5ytsR43w	Monster	LUM!X	1057660	61	10	44	17
45	7Cdk5DrKF6xk4SDGy5nsFu	Lost	Ufo361	1050678	13	2	13	-32
46	0bdi6wVy9Z8Mcc0ANgbiDl	Ouh Mädchen	Olexesh	1037567	31	2	31	-15
47	0Zp10WiPeEi6EUJZvWcNT9	Mad Love	Mabel	1020457	56	3	47	9
48	3k8WwrnjwieiiO39zYYXfC	1991	Mois	1007347	nan	1	48	new
49	4Eudc7cdrFkbMeYxUwxt9e	SHIRINBAE	Fler	1006399	nan	1	49	new
50	0Ryd8975WihbObpp5cPW1t	boyfriend (with Social House)	Ariana Grande	1003786	32	3	32	-18
51	6oJ6le65B3SEqPwMRNXWjY	Higher Love	Kygo	985711	54	8	47	3
52	24LJZM0JrskDYhwA6E7Cq5	Leben schnell	Nash	973453	nan	1	52	new
53	6b2RcmUt1g9N9mQ3CbjX2Y	How Do You Sleep?	Sam Smith	957245	63	5	44	10
54	1tNJrcVe6gwLEiZCtprs1u	3 Nights	Dominic Fike	955173	49	20	31	-5
55	68IrchnixOcPeFcgpJc4hD	On Time	Ufo361	932795	25	2	25	-30
56	6erIvryBSsAdebNU4a7Mrs	Hi Babe	Juju	896138	58	10	10	2
57	0Nq7JtZtjHjJ2fprzzgwio	Glad You Came	VIZE	893858	66	15	32	9
58	2AHJLtc81zIfj9EKcVEzmJ	La Haine	Luciano	880947	65	12	1	7
59	25IrLROBpSpXCAD89NR1Wq	Macarena	Pietro Lombardi	862179	53	3	37	-6
60	7FGhMXAnM4rHN8zN2eBhXI	Im Film	Luciano	836557	52	5	7	-8
61	40OMBMYRk5IQL6xCzGM0JA	Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)	Martin Garrix	829420	50	7	31	-11
62	3rn5zo49rHQdIR4G8wvXNb	cOcO MAmA	Dardan	825461	nan	1	62	new
63	4UOXo3xWnxYdTf3sFyRaUG	500 PS	Bonez MC	801456	72	46	1	9
64	7Dkiyv0M2lxPUc4KojybgP	Richard Millie	Ufo361	790534	16	2	16	-48
65	6moU77g9RQyMzHNuKEaQKq	It's You	Ali Gatie	781977	70	9	59	5
66	6sYJuVcEu4gFHmeTLdHzRz	Bittersweet Symphony (feat. Emily Roberts)	GAMPER & DADONI	764987	78	12	57	12
67	5Pwu8NkDhEkObPp8TvHMUn	Better	Lena	763018	nan	1	67	new
68	4Rif4wqdvzy84dhP1apC4Y	Royal Rumble	Kalazh44	733395	75	10	1	7
69	4qOTcNt9fUBA1PhA2VFg8W	Nautilus	Shindy	728988	73	6	20	4
70	2i2JtDSr6GbkRpTToH15SN	Back to the Start	Michael Schulte	728296	79	17	32	9
71	2vuFdbSOLje3khV4rLSEpm	Viva la Dealer	SDP	726431	82	25	25	11
72	2x0RZdkZcD8QRI53XT4GI5	SOS (feat. Aloe Blacc)	Avicii	725561	74	11	14	2
73	6nAdoc8BetBEd74Olet08R	kAdaLe	Dardan	721884	nan	1	73	new
74	7vs1Yi6SUphHp0eW6ys8HG	Vincent	Sarah Connor	721382	81	12	31	7
75	4hPpVbbakQNv8YTHYaOJP4	One Thing Right	Marshmello	711943	84	9	71	9
76	5dW1VZPcFqB4n0P08rGDgm	The Git Up	Blanco Brown	708493	99	5	76	23
77	5WHTFyqSii0lmT9R21abT8	Don't Call Me Up	Mabel	703268	88	28	18	11
78	4IdkFCIZvHcPmBHTKLP35p	Mein Kopf	MERO	700710	39	4	3	-39
79	5w9c2J52mkdntKOmRLeM2m	Con Calma	Daddy Yankee	694355	83	28	13	4
80	13d0lM7B8ermJVn9C1rOTD	Energie	Sido	686526	69	6	6	-11
81	1u5jYTx2WdptYWYpwqcE9n	2 Minuten	Apache 207	684715	85	6	24	4
82	3mbGX2yy83BtCiPO59mE5r	Barrio	Olexesh	682064	97	14	11	15
83	1194zYf7UfSXP4omxVTmPa	Yapma	C ARMA	680973	92	30	22	9
84	6CI8yUPEpOffkcevzFr7Qs	Money Money	Azet	675196	47	4	9	-37
85	4j5WelE5mkf9A2jmts729h	Cherry Lady	Capital Bra	665596	95	15	10	10
86	3yNZ5r3LKfdmjoS3gkhUCT	bad guy (with Justin Bieber)	Billie Eilish	659700	87	6	60	1
87	1FuJKBi6XdFyf8Yzmck468	Letzte Träne	Kontra K	654450	102	13	6	15
88	38lQ7lYhN3eSWepnZHaiBF	Rolex	Capital Bra	653199	93	19	1	5
89	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	650683	103	62	1	14
90	3FWRHYAN0C050cpvD67Sk2	Bayram (feat. Elias)	Summer Cem	648669	62	4	19	-28
91	1sGorUUJzayxTA5JF2Yt8c	Leben vor dem Tod	Sido	642315	80	3	30	-11
92	6BPCufH5uiYrtB7hdUnkl0	Dream Girl	Butrint Imeri	641230	60	3	29	-32
93	4KmfgzXQ1trtD2eY7CtUAP	Love On Myself	Felix Jaehn	638539	121	5	93	28
94	70bzQVRhIb8dA618jqCu06	Nokia	Sero El Mero	637325	nan	1	94	new
95	1mLBX54nL0dwn54jesMXGU	Labyrinth	Loredana	632946	98	11	7	3
96	3Zigq1lfHmFRlyoRrh9k2s	Kein Problem	Apache 207	631567	109	15	87	13
97	43DtCXAz2qUJ4YiTX6ICT0	DNA	KC Rebell	629944	107	18	15	10
98	1ItmOr3tNt3Q6LCz3XPZh1	WIR ROLLEN	EREN CAN	628077	105	2	98	7
99	0Tq0EhQpVeQJwV3E3P5Jti	Prinzessa	Capital Bra	618724	108	19	13	9
100	38z2ygnYttHsTQgPaTjWCZ	Pass auf wen du liebst	Ufo361	616111	59	2	59	-41
101	0Cy2x4vkNHiZ2Z3XiZE5Yu	Blei (feat. Veysel)	Kontra K	609950	111	13	14	10
102	0eQnRxB0jS7uG3sLNpYoMB	Portofino	Leon Machère	607024	94	8	25	-8
103	7GGhY0m7PZ408BYVXgXtjt	Raffaello	Shindy	600728	90	6	4	-13
