position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	1815047	1	3	1	0
2	72jbDTw1piOOj770jWNeaG	Paris	The Chainsmokers	1169831	2	2	2	0
3	4Km5HrUvYTaSUfiSGPJeQR	Bad and Boujee (feat. Lil Uzi Vert)	Migos	902908	3	4	3	0
4	3NdDpSvN911VPGivFlV5d0	"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""	ZAYN	900390	6	4	4	2
5	5aAx2yezTd8zXrkmtKl66Z	Starboy	The Weeknd	851210	4	4	1	-1
6	6PCUP3dWmTjcTtXY02oFdT	Castle on the Hill	Ed Sheeran	837052	5	3	2	-1
7	343YBumqHu19cGoGARUTsd	Fake Love	Drake	816910	7	4	2	0
8	5uCax9HTNlzGybIStD3vDh	Say You Won't Let Go	James Arthur	744012	8	4	8	0
9	5knuzwU65gJK7IF5yJsuaW	Rockabye (feat. Sean Paul & Anne-Marie)	Clean Bandit	702004	10	4	9	1
10	7BKLCZ1jbUBVqRi2FVlTVw	Closer	The Chainsmokers	662399	9	4	3	-1
11	5GXAXm5YOmYT0kL5jHvYBt	I Feel It Coming	The Weeknd	636994	11	4	8	0
12	1PSBzsahR2AKwLJgx8ehBj	Bad Things (with Camila Cabello)	Machine Gun Kelly	620503	14	4	12	2
13	78rIJddV4X0HkNAInEcYde	Call On Me - Ryan Riback Extended Remix	Starley	608756	12	4	12	-1
14	1CnPYaKxTVb4LWOtiGOm0m	All Time Low	Jon Bellion	582394	15	4	14	1
15	5MFzQMkrl1FOOng9tq6R9r	Don't Wanna Know	Maroon 5	555687	13	4	11	-2
16	3EmmCZoqpWOTY1g2GBwJoR	Just Hold On	Steve Aoki	511173	17	4	16	1
17	6nxQdXa1uAL0rY72wPZu89	Love Me Now	John Legend	507781	18	4	16	1
18	0SGkqnVQo9KPytSri1H6cF	Bounce Back	Big Sean	504840	20	4	18	2
19	6fujklziTHa8uoM5OQSfIo	Black Beatles	Rae Sremmurd	497352	16	4	7	-3
20	5GFDrUTLGJix84sNhjCG0g	Caroline	Aminé	457625	21	4	20	1
21	5hYTyyh2odQKphUbMqc5gN	"How Far I'll Go - From ""Moana"""	Alessia Cara	448721	22	4	21	1
22	43jBqV3j3Xi1g6wO0bhIMd	Now and Later	Sage The Gemini	439542	23	4	18	1
23	1yNyoWWWikbLhwIGWjZuDW	All Night	The Vamps	431547	28	4	23	5
24	4TZy1wLyHec06pwgFYDh1a	Mercy	Shawn Mendes	430115	25	4	24	1
25	4pdPtRcBmOSQDlJ3Fk945m	Let Me Love You	DJ Snake	426993	19	4	6	-6
26	1xznGGDReH1oQq0xzbwXa3	One Dance	Drake	413940	26	4	12	0
27	4F7A0DXBrmUAkp32uenhZt	Party Monster	The Weeknd	407168	31	4	24	4
28	6b8Be6ljOzmkOmFslEb23P	24K Magic	Bruno Mars	393535	27	4	16	-1
29	0hNduWmlWmEmuwEFcYvRu1	Sunset Lover	Petit Biscuit	391699	33	4	29	4
30	04DwTuZ2VBdJCCC5TROn7L	In the Name of Love	Martin Garrix	390350	30	4	15	0
31	4pLwZjInHj3SimIyN9SnOz	Side To Side	Ariana Grande	389967	29	4	19	-2
32	7KOlJ92bu51cltsD9KU5I7	T-Shirt	Migos	389709	61	2	32	29
33	6DNtNfH8hXkqOX1sjqmI7p	Cold Water (feat. Justin Bieber & MØ)	Major Lazer	367111	32	4	22	-1
34	1qOLh0tI7trd1zdDKxYZTe	Starving	Hailee Steinfeld	364876	36	4	18	2
35	6HUnnBwYZqcED1eQztxMBN	Solo Dance	Martin Jensen	359657	53	4	35	18
36	042x9bsUBWW2fJgJ6fUh61	Not Going Home	DVBBS	347528	43	4	36	7
37	7yyRTcZmCiyzzJlNzGC9Ol	Broccoli (feat. Lil Yachty)	DRAM	346091	35	4	23	-2
38	0prNGof3XqfTvNDxHonvdK	Scars To Your Beautiful	Alessia Cara	337494	34	4	28	-4
39	2rizacJSyD9S1IQUxUxnsK	All We Know	The Chainsmokers	332005	24	4	21	-15
40	6fwdbPMwP1zVStm8FybmkO	X (feat. Future)	21 Savage	330759	39	4	39	-1
41	3E2Zh20GDCR9B1EYjfXWyv	Weak	AJR	327857	40	4	40	-1
42	1sXUWdKx03aP9Gmzft58rt	Issues	Julia Michaels	326941	192	2	42	150
43	2EEeOnHehOozLq4aS0n6SL	iSpy (feat. Lil Yachty)	KYLE	322577	55	4	43	12
44	4ckuS4Nj4FZ7i3Def3Br8W	Sneakin’	Drake	321392	38	4	38	-6
45	0Zx8khUcEfCFK2AEoIhC92	Don't Leave	Snakehips	321285	59	3	45	14
46	4Q4jmPHwu0wrJvqrld0FQ6	I Would Like	Zara Larsson	316558	41	4	41	-5
47	6I6NX6tjGsxFAsIfGzY9lJ	Deja Vu	J. Cole	315035	37	4	31	-10
48	3TRFq09DUgYj1mug6RRqJW	Lot to Learn	Luke Christopher	313026	49	4	48	1
49	40UroIGvsMPLPBYwH8rMNA	Steady 1234 (feat. Jasmine Thompson & Skizzy Mars)	Vice	312138	50	4	47	1
50	04CttTezSnv71USiiG9mIo	Lighthouse - Andrelli Remix	Hearts & Colors	305471	47	4	47	-3
51	5uDASfU19gDxSjW8cnCaBp	Chill Bill (feat. J. Davi$ & Spooks)	Rob $tone	303123	42	4	42	-9
52	6i0V12jOa3mr6uu4WYhUBr	Heathens	Twenty One Pilots	293861	48	4	33	-4
53	4h90qkbnW1Qq6pBhoPvwko	Sidewalks	The Weeknd	282046	46	4	39	-7
54	1FUViuNSldssMIawrOXF2i	I Got You	Bebe Rexha	279160	51	4	51	-3
