position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	1830068	1	5	1	0
2	3NdDpSvN911VPGivFlV5d0	"I Don’t Wanna Live Forever (Fifty Shades Darker) - From ""Fifty Shades Darker (Original Motion Picture Soundtrack)"""	ZAYN	1025562	3	6	2	1
3	72jbDTw1piOOj770jWNeaG	Paris	The Chainsmokers	1017042	2	4	2	-1
4	4Km5HrUvYTaSUfiSGPJeQR	Bad and Boujee (feat. Lil Uzi Vert)	Migos	894718	4	6	3	0
5	5knuzwU65gJK7IF5yJsuaW	Rockabye (feat. Sean Paul & Anne-Marie)	Clean Bandit	738561	7	6	5	2
6	6PCUP3dWmTjcTtXY02oFdT	Castle on the Hill	Ed Sheeran	729282	5	5	2	-1
7	0SGkqnVQo9KPytSri1H6cF	Bounce Back	Big Sean	701059	21	6	7	14
8	5uCax9HTNlzGybIStD3vDh	Say You Won't Let Go	James Arthur	669600	6	6	6	-2
9	343YBumqHu19cGoGARUTsd	Fake Love	Drake	645679	8	6	2	-1
10	5aAx2yezTd8zXrkmtKl66Z	Starboy	The Weeknd	644150	9	6	1	-1
11	3ebXMykcMXOcLeJ9xZ17XH	Scared to Be Lonely	Martin Garrix	638580	18	2	11	7
12	78rIJddV4X0HkNAInEcYde	Call On Me - Ryan Riback Extended Remix	Starley	609623	13	6	12	1
13	1PSBzsahR2AKwLJgx8ehBj	Bad Things (with Camila Cabello)	Machine Gun Kelly	585306	14	6	12	1
14	7BKLCZ1jbUBVqRi2FVlTVw	Closer	The Chainsmokers	581805	11	6	3	-3
15	5GXAXm5YOmYT0kL5jHvYBt	I Feel It Coming	The Weeknd	580878	12	6	8	-3
16	0fg8CqpjdojMyXLNzM2PaJ	Run Up (feat. PARTYNEXTDOOR & Nicki Minaj)	Major Lazer	574797	15	2	15	-1
17	7KOlJ92bu51cltsD9KU5I7	T-Shirt	Migos	567437	10	4	10	-7
18	5MFzQMkrl1FOOng9tq6R9r	Don't Wanna Know	Maroon 5	539793	17	6	11	-1
19	1CnPYaKxTVb4LWOtiGOm0m	All Time Low	Jon Bellion	535978	16	6	14	-3
20	3EmmCZoqpWOTY1g2GBwJoR	Just Hold On	Steve Aoki	501995	19	6	16	-1
21	1sXUWdKx03aP9Gmzft58rt	Issues	Julia Michaels	480568	26	4	21	5
22	6nxQdXa1uAL0rY72wPZu89	Love Me Now	John Legend	469983	20	6	16	-2
23	1MksGqIztTT6M9R1ErKVs8	No Favors	Big Sean	461528	nan	1	23	new
24	5hYTyyh2odQKphUbMqc5gN	"How Far I'll Go - From ""Moana"""	Alessia Cara	456143	23	6	21	-1
25	1yNyoWWWikbLhwIGWjZuDW	All Night	The Vamps	450241	24	6	23	-1
26	0Fv5N0cHBsl4bzCbollCAS	Moves	Big Sean	428917	78	6	26	52
27	2EEeOnHehOozLq4aS0n6SL	iSpy (feat. Lil Yachty)	KYLE	421696	31	6	27	4
28	6fujklziTHa8uoM5OQSfIo	Black Beatles	Rae Sremmurd	418911	22	6	7	-6
29	43jBqV3j3Xi1g6wO0bhIMd	Now and Later	Sage The Gemini	409155	27	6	18	-2
30	6HUnnBwYZqcED1eQztxMBN	Solo Dance	Martin Jensen	389234	32	6	30	2
31	5GFDrUTLGJix84sNhjCG0g	Caroline	Aminé	387164	25	6	20	-6
32	1xznGGDReH1oQq0xzbwXa3	One Dance	Drake	373880	28	6	12	-4
33	042x9bsUBWW2fJgJ6fUh61	Not Going Home	DVBBS	365188	33	6	33	0
34	3E2Zh20GDCR9B1EYjfXWyv	Weak	AJR	353372	40	6	34	6
35	0Zx8khUcEfCFK2AEoIhC92	Don't Leave	Snakehips	348793	47	5	35	12
36	04CttTezSnv71USiiG9mIo	Lighthouse - Andrelli Remix	Hearts & Colors	344194	38	6	36	2
37	4pdPtRcBmOSQDlJ3Fk945m	Let Me Love You	DJ Snake	340111	30	6	6	-7
38	1FUViuNSldssMIawrOXF2i	I Got You	Bebe Rexha	338935	45	6	38	7
39	1qOLh0tI7trd1zdDKxYZTe	Starving	Hailee Steinfeld	337270	36	6	18	-3
40	0hNduWmlWmEmuwEFcYvRu1	Sunset Lover	Petit Biscuit	334299	34	6	29	-6
41	4pLwZjInHj3SimIyN9SnOz	Side To Side	Ariana Grande	323742	37	6	19	-4
42	4F7A0DXBrmUAkp32uenhZt	Party Monster	The Weeknd	322342	35	6	24	-7
43	6fwdbPMwP1zVStm8FybmkO	X (feat. Future)	21 Savage	317398	46	6	39	3
