position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	5yYfCoMrhcuxMP9CAmA2rU	Un peu de haine	PLK	2586096	nan	1	1	new
2	3Aq1SJ1hWlfazx8IIC6u1D	Ma belle	Moha La Squale	1925453	5	7	1	3
3	75bVc27bDSOAhMAL38cXpV	Méchant	Niska	1836151	1	2	1	-2
4	7FF6HRsQlc0CtfAbLmrEGX	Bâtiment	Niska	1820043	2	2	2	-2
5	1bWafkUCOp6luXRs1cm3w9	Hé oh	Gambi	1799650	14	6	5	9
6	6lZbLMHu98qpkOY0t3efUK	Problèmes	PLK	1730735	nan	1	6	new
7	5D3QfcDoUnLjMtsOdxmucm	Journal perso II	Vald	1613930	nan	1	7	new
8	1rgnBhdG2JDFTbYkYRZAku	Dance Monkey	Tones And I	1581413	20	5	6	12
9	6v3KW9xbzN5yKLt9YKDYA2	Señorita	Shawn Mendes	1389829	18	8	3	9
10	7j56bK7gq6iV7zsD6lbP4J	Elle est bonne sa mère	Vegedream	1387825	16	10	1	6
11	4vR2zaYAW8CtzwodeFufkI	Du lundi au lundi	Niska	1372312	6	2	6	-5
12	6P1FUURjn1CXB4y74paDOK	Mr Sal	Niska	1334872	3	2	3	-9
13	0udmmo0fTwWbm6VqEHAvYF	Médicament	Niska	1305136	11	2	11	-2
14	5PlemGdKGymY91Emm5xDbr	Toute l'année (feat. Timal)	PLK	1274240	nan	1	14	new
15	51Fjme0JiitpyXKuyQiCDo	Lalala	Y2K	1263429	28	8	9	13
16	6osaMSJh9NguagEDQcZaKx	Loco Contigo (feat. J. Balvin & Tyga)	DJ Snake	1252223	22	8	1	6
17	4pmQt0EAXwy2SyXOJJ2bPU	Siliconé	Niska	1227441	7	2	7	-10
18	7JLz24ZQtl7tIb0ePwlBfI	Soldat	Aya Nakamura	1147422	nan	1	18	new
19	32md7VvQTg5kQqPnbHFjx5	Mendoza	Niska	1109311	4	2	4	-15
20	7C7GtWZmyicqjBDbAWPsCp	Tricheur	Nekfeu	1102138	26	13	1	6
21	2On7uB8PN8JJmBNsms8unQ	Compliqué	Dadju	1044764	27	12	9	6
22	2SMO9OW1G7dojLjZjoKVFD	Hola	PLK	1015849	nan	1	22	new
23	2YpeDb67231RjR0MgVLzsG	Old Town Road - Remix	Lil Nas X	1003023	29	8	4	6
24	4VzalpjiHHK5cKSgrZuNjg	Nique la BAC	Lorenzo	969235	30	4	4	6
25	42GwGHEjGiQxrRLwVV2juY	Arai	PLK	946230	nan	1	25	new
26	65hdAdd1skq94ecWH4vfJI	Bitch (feat. Vald)	Lefa	945672	31	10	10	5
27	1EJIBnvrxdkxdHutX37Ff8	Moula	Niska	942874	8	2	8	-19
28	0G0ZyEQyc3IBcRnYCvtTwb	Tes parents (feat. Ninho)	Leto	918571	32	11	14	4
29	5SNfvgi4TUwx4Si0lFn3G2	Soleil	Roméo Elvis	910437	34	23	11	5
30	1cBB5blGPlfKp5V1MQvihZ	La zone est minée	Niska	901102	10	2	10	-20
31	7o1v5rG3vPpjSTtcuye8Da	Hasta Luego	Niska	900608	13	2	13	-18
32	5c2HadbVTsMKjja4gohEFI	Maman ne le sait pas (feat. Niska)	Ninho	894799	33	26	2	1
33	60Pwsf0DkDH2Db3cLSFFU8	Tous les couler	Niska	891634	9	2	9	-24
34	6EOKwHETwSkZ9gW2b6ASE0	Ransom	Lil Tecca	868858	69	3	34	35
35	2hQVgdsbxyEJPpSsljh9xe	Vrai	Niska	852180	12	2	12	-23
36	0Jh6iWjna1wk5le0Ahn7No	La vie qu'on mène	Ninho	849918	36	26	3	0
37	28fP6qcMGPfYOjrx8AOWFn	RR 9.1	Koba LaD	849259	35	22	2	-2
38	10iesoGb4mCYTcur1QfdO9	JCVD	Jul	834463	37	10	7	-1
39	2urNDG0UgnGIYw50nVL0fs	Nana	PLK	829698	nan	1	39	new
40	4kgHfnWMk3rK5upoZgJrFr	GLAIVE	Booba	812116	57	8	26	17
41	0NJxYgozWjG10TZO4UlZLM	Travailler	PLK	765118	nan	1	41	new
42	2x6s64X4Ewlxzlr9ffdSJH	Cartelo (feat. Maes)	PLK	755139	nan	1	42	new
43	70eFcWOvlMObDhURTqT4Fv	Beautiful People (feat. Khalid)	Ed Sheeran	738017	40	10	34	-3
44	6mKLhdZIMaHpZ9kbmq9SOS	Sankhara #4 (Chic)	Bolémvn	736670	nan	1	44	new
45	1DFD5Fotzgn6yYXkYsKiGs	Piece Of Your Heart	MEDUZA	732968	41	18	16	-4
46	6atrzNHhWlXTolcIKAjSq2	L'odeur du charbon	Dosseh	715740	38	10	14	-8
47	5wFz9pwFowDIzpRGH7smHp	Stop	Niska	702622	17	2	17	-30
48	1R6yNhVjyRb6Z0ukyNteQS	Meilleur cauchemar	PLK	691947	nan	1	48	new
49	3vmoC735YdyvsrF0HtbmGn	Papers (feat. Ninho)	Zola	687803	48	24	5	-1
50	5nODbxjT7KZt9cUX0xJwQs	Tout recommencer (feat. Tessa B)	PLK	687780	nan	1	50	new
51	3b89BehicGUgc60pLBo092	Flou	Angèle	676293	52	24	46	1
