position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	1f38Gx6xQz6r4H1jGVNBJo	Loco Contigo (with J. Balvin & Tyga)	DJ Snake	2263861	4	4	1	3
2	6F8Caj9u2wk5hmbFuKK6Pa	Elle est bonne sa mère	Vegedream	2249156	1	6	1	-1
3	6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	2022359	2	14	2	-1
4	7C7GtWZmyicqjBDbAWPsCp	Tricheur	Nekfeu	1637624	3	3	1	-1
5	0TK2YIli7K1leLovkQiNik	Señorita	Shawn Mendes	1626504	8	3	5	3
6	55mCsKCo4bPuYtZvHppp8z	Médicament	Niska	1566139	5	14	1	-1
7	3iLcfPepO3XiWUuu1zwqsW	JCVD	Jul	1470634	6	4	3	-1
8	2QpUWi6VSNOt2WyH5FIeLD	Pookie	Aya Nakamura	1286615	9	36	8	1
9	3HVWdVOQ0ZA45FuZGSfvns	I Don't Care (with Justin Bieber)	Ed Sheeran	1277596	7	9	7	-2
10	5w9c2J52mkdntKOmRLeM2m	Con Calma	Daddy Yankee	1245205	11	21	10	1
11	5c2HadbVTsMKjja4gohEFI	Maman ne le sait pas (feat. Niska)	Ninho	1203615	10	16	2	-1
12	4He5TSvX6WhyTeiXpdFaCZ	Tel Me	Jul	1068755	12	4	2	0
13	40OMBMYRk5IQL6xCzGM0JA	Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)	Martin Garrix	1031001	nan	1	13	new
14	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	1011927	19	15	14	5
15	28fP6qcMGPfYOjrx8AOWFn	RR 9.1	Koba LaD	1002293	15	12	2	0
16	5WHTFyqSii0lmT9R21abT8	Don't Call Me Up	Mabel	997815	25	20	16	9
17	3vmoC735YdyvsrF0HtbmGn	Papers (feat. Ninho)	Zola	995626	14	14	5	-3
18	2PYXOG6GdxF9sUIH2NfOAD	Dans l'univers	Nekfeu	988922	13	3	7	-5
19	2jX5c5RFp0A9E1GDsvGxIa	Balance ton quoi	Angèle	982583	16	40	2	-3
20	1DFD5Fotzgn6yYXkYsKiGs	Piece Of Your Heart	MEDUZA	959910	31	8	20	11
21	0Jh6iWjna1wk5le0Ahn7No	La vie qu'on mène	Ninho	954499	23	16	3	2
22	7iuIofLDxuD3BXmUmStKWR	Haut standing	SCH	953901	nan	1	22	new
23	5lCxlSBFyP5g4EhVypAoOu	Au DD	PNL	950635	17	14	1	-6
24	0G0ZyEQyc3IBcRnYCvtTwb	Tes parents (feat. Ninho)	Leto	937793	nan	1	24	new
25	2qxmye6gAegTMjLKEBoR3d	Let Me Down Slowly	Alec Benjamin	923519	36	19	17	11
26	1vYIL16wtreegB3LmHpiav	Damdamdeo	Lorenzo	921173	nan	1	26	new
27	3iGHpp0lriaEVmpnQ48iXT	L'odeur du charbon	Dosseh	912102	29	2	27	2
28	02itaCXOdC54J0ISjqqFAp	All Around The World (La La La)	R3HAB	902151	34	6	28	6
29	7uH27oIt4a6cIFCA8ZPcyG	Baila Baila Baila	Ozuna	850192	27	21	20	-2
30	1kX5NXQDQbvqhxvisCv1Ok	Binks	100 Blaze	828286	22	2	22	-8
