position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	5lCxlSBFyP5g4EhVypAoOu	Au DD	PNL	2958042	1	3	1	0
2	28fP6qcMGPfYOjrx8AOWFn	RR 9.1	Koba LaD	1910706	nan	1	2	new
3	2jX5c5RFp0A9E1GDsvGxIa	Balance ton quoi	Angèle	1831453	13	29	3	10
4	5c2HadbVTsMKjja4gohEFI	Maman ne le sait pas (feat. Niska)	Ninho	1624485	5	5	2	1
5	55mCsKCo4bPuYtZvHppp8z	Médicament	Niska	1366867	10	3	5	5
6	0rQbvQpjQ6QeeCAnVRzokf	Goutte d'eau	Ninho	1338743	11	5	4	5
7	0Jh6iWjna1wk5le0Ahn7No	La vie qu'on mène	Ninho	1308276	14	5	3	7
8	6hzi3AGB39FjxFqcjgbWs7	Deux frères	PNL	1299728	2	3	2	-6
9	295SxdR1DqunCNwd0U767w	Blanka	PNL	1189363	3	3	3	-6
10	5oePa8PlOTPAlRaGs2OZ3A	Putana	Ninho	1185098	17	5	4	7
11	5n9NAd0Y5OUeOGU0nVtLua	Chang	PNL	1140335	4	3	4	-7
12	5w9c2J52mkdntKOmRLeM2m	Con Calma	Daddy Yankee	1118300	32	10	12	20
13	5gqh2FMBquUEwDsRUU4pCF	Shenmue	PNL	1074266	7	3	7	-6
14	6stxV2bl7xSiPUornxwyNR	Khapta	Heuss L'enfoiré	1070767	21	13	1	7
15	3vmoC735YdyvsrF0HtbmGn	Papers (feat. Ninho)	Zola	1070160	19	3	15	4
16	2aG2nLUd8NNI7vFuOLBCe0	Autre monde	PNL	1067893	6	3	3	-10
17	2QpUWi6VSNOt2WyH5FIeLD	Pookie	Aya Nakamura	1043870	29	25	11	12
18	6YHnhfw8yMCx4vZvsgem3D	Hasta la vista	PNL	1042347	8	3	6	-10
19	3cdxShmWeMHolKPDi3SRXM	Menace	PNL	994291	9	3	9	-10
20	3COpbW4W1Qab0ZqiHZxdjv	Matin	Koba LaD	984014	nan	1	20	new
21	1gRMO4h3NGb1ZJA7TNdMPj	Zoulou tchaing	PNL	970340	12	3	10	-9
22	2abVYMtriZHHIDGFZFT5ij	Quotidien	Koba LaD	949805	nan	1	22	new
23	5iwz1NiezX7WWjnCgY5TH4	Calma - Remix	Pedro Capó	945399	28	15	23	5
24	4LAGHmHcSt0HHwXCJcFri6	91's	PNL	923431	18	3	13	-6
25	4WB9OeauHXnGOMUK4s80gM	Trop beau	Lomepal	916969	26	20	1	1
26	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	911757	35	11	2	9
27	41Rp0dMSgO2QeguHANPsCD	Cellophané	Koba LaD	900119	nan	1	27	new
28	5Bj9llJ7xr70Ny2nWiSM6G	Celsius	PNL	887402	15	3	8	-13
29	45tz0Mf66Nw7uSPdcOe1Qg	C'est mon sang	RK	887121	27	3	26	-2
30	25yiHDniULzQL1BaFgV4Tq	Kuta ubud	PNL	880705	16	3	12	-14
31	5WHTFyqSii0lmT9R21abT8	Don't Call Me Up	Mabel	849596	36	9	31	5
32	0VPKan5aM2nQy5voiAjjUo	Cœurs	PNL	824663	20	3	11	-12
33	35e7ckbWgHjHI9n3oL6jnd	Malade	Roméo Elvis	808256	23	2	23	-10
34	06O3hxudc6V0BOuoCFSy71	Tout oublier	Angèle	801054	31	29	1	-3
35	1s3XtkdfT3obSCbQVWtvX9	La misère est si belle	PNL	799761	22	3	14	-13
36	1gVnckXtTdCoLwtiPPqlQS	A l'ammoniaque	PNL	782139	25	3	17	-11
37	6g8Waa9vcFQP1FElldjfRr	Possédé	Djadja & Dinaz	770001	33	5	15	-4
38	5itOtNx0WxtJmi1TQ3RuRd	Giant (with Rag'n'Bone Man)	Calvin Harris	759059	62	14	17	24
39	7uH27oIt4a6cIFCA8ZPcyG	Baila Baila Baila	Ozuna	753820	39	10	20	0
40	2rbDhOo9Fh61Bbu23T2qCk	Always Remember Us This Way	Lady Gaga	751899	43	16	40	3
41	7qqPnzVQILmJeldy9smPLj	Déconnecté	PNL	731108	24	3	15	-17
42	0r64LBR8RlnXcdd5HTFubd	Les méchants	Heuss L'enfoiré	709583	40	13	4	-2
43	5gNZjp6r2TfC3uh9iopWxt	Paris c'est magique	Ninho	697481	38	5	6	-5
44	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	688266	51	4	44	7
45	7MPC1qtCR74fdc9jNdFHeH	C'est pas grave	Columbine	686956	nan	1	45	new
46	7gNlaZaMIjRUfnAYd9Dvmt	Aristocrate	Heuss L'enfoiré	667341	52	13	31	6
47	4smLSyGtyNJLPb9J1Iuwsb	Sans peine	Ninho	653941	45	5	8	-2
48	1XrI3uBZ81MNWXLLekmw7l	Koba du 7	Koba LaD	653710	nan	1	48	new
49	6nIr35G9lVYMcuedV4NY2t	Jamais (feat. Dadju)	Ninho	626635	46	5	11	-3
50	7bLy8fxBMroDuV0zxwGSn6	À Kinshasa (feat. Fally Ipupa)	Ninho	614825	58	5	14	8
51	1AaJX4YEeklJyRYisD10JT	Jeune Lossa	Ninho	614091	47	5	7	-4
52	2RSHsoi04658QL5xgQVov3	Bad Liar	Imagine Dragons	610047	42	18	42	-10
53	6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	599712	71	3	53	18
54	5QLKMNodEYyVrTkknAeTnN	Vréalité	Kekra	596468	34	2	34	-20
