position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	4miiqu2dxOhBguQDHtqssH	Madrina	Maes	1391010	3	7	1	2
2	06O3hxudc6V0BOuoCFSy71	Tout oublier	Angèle	1356451	2	15	1	0
3	7oxSh7uiB74lWGVIv2Qtlm	Sale mood	Bramsito	1326125	5	11	3	2
4	6l7PqWKsgm4NLomOE7Veou	1000°C	Lomepal	1234536	4	6	2	0
5	4zrEmFA3R3JngfWR70zu3w	Binks to Binks 6	Ninho	1090945	1	3	1	-4
6	4WB9OeauHXnGOMUK4s80gM	Trop beau	Lomepal	1060029	6	6	1	0
7	4MSFxqmkiMxq7e61jTqgqt	On Fleek	Eva	998282	nan	1	7	new
8	4w8niZpiMy6qz1mntFA5uM	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	DJ Snake	987006	7	16	3	-1
9	116H0KvKr2Zl4RPuVBruDO	MIA (feat. Drake)	Bad Bunny	941380	12	14	9	3
10	0QnEGWGECQUPuE3m8L6hdT	Jaloux	Dadju	913352	8	15	1	-2
11	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	909633	17	13	11	6
12	3aRgAfrt6aQW8IimLq2aVG	La dot	Aya Nakamura	844603	11	11	2	-1
13	7lhuM9WUqdThw72dCBRmQW	Rêves bizarres (feat. Damso)	Orelsan	836078	9	9	1	-4
14	1rqqCSm0Qe4I9rUvWncaom	High Hopes	Panic! At The Disco	833217	19	9	14	5
15	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	829227	14	15	11	-1
16	0YammaEkYSeo9vQYZ1OwS6	Say My Name	David Guetta	818919	15	14	14	-1
17	1VYTP4prOc62xQe1KWf3S5	KYLL	Medine	782233	20	7	3	3
18	2LskIZrCeLxRvCiGP8gxlh	Arms Around You (feat. Maluma & Swae Lee)	XXXTENTACION	773490	22	12	18	4
19	1Bhm5HNO1cq8olDbBmokyL	Copines	Aya Nakamura	755930	10	11	1	-9
20	3uTNli5uz5rNOqD6qZFi8L	Billets verts	Maes	747584	18	7	7	-2
21	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	713503	24	26	6	3
22	0VUHYCOoWRgUV9uhdXo52u	Solo	Lacrim	712760	16	2	16	-6
23	2rPE9A1vEgShuZxxzR2tZH	thank u, next	Ariana Grande	691095	13	11	11	-10
24	6qk9lEM6UIxNbAuI0PpOLu	Air Max	Rim'K	672623	21	17	2	-3
25	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	663170	23	44	7	-2
26	1GOIfWQmA3Tp6GlwcCd35K	Sheitana (feat. Ninho)	Hornet La Frappe	652596	68	17	17	42
27	2NUIWpL6IsYGkwfSN7basS	Ma 6t a craqué (feat. Ninho)	Kpoint	627204	27	25	3	0
28	3ABwQntK8i49EGOd3SSj7Q	Mauvais	GLK	611717	28	7	12	0
29	4yjqpsuyrbjyXHB6rC0mWo	Je te le donne (en duo avec Slimane)	Vitaa	584586	30	16	29	1
30	1m0UFnuTktOkksvjbF9z0m	Ramenez la coupe à la maison	Vegedream	576060	26	26	1	-4
31	3KkXRkHbMCARz0aVfEt68P	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	575012	39	5	31	8
32	5as5HurTt4u7BuFIT5j8am	Bae	RK	565639	38	17	7	6
33	5N5k9nd479b1xpDZ4usjrg	Promises (with Sam Smith)	Calvin Harris	558068	43	22	11	10
34	63eflEIBAF5VmO5AdVuZF7	Tiago	Kendji Girac	554501	37	10	34	3
35	0YCMh9HQkRpAtkj0i1sZqH	BB	Booba	551110	34	16	1	-1
36	6A3bL3MlU0l54kKlgpw0UT	X-men	Lomepal	548986	32	6	3	-4
37	4h3SqMd5F16XJVdGp5fsZG	À nos souvenirs	Trois Cafés Gourmands	545970	42	15	27	5
38	0uL88Lp7C6i2WGHub1zrJ9	Later Bitches	The Prince Karma	543081	31	12	21	-7
39	0XXooKwo0L6gxn0OxZFDXw	Ma che beauté	Jul	542906	35	6	14	-4
40	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	541529	29	21	24	-11
41	3qHs2PoiJMPvdxgyRSvqAl	Sucette (feat. Niska)	Aya Nakamura	535708	36	11	4	-5
42	3iXhLi33EpUfcOwasC8un1	Ta reine	Angèle	518306	33	15	22	-9
