position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	7C7GtWZmyicqjBDbAWPsCp	Tricheur	Nekfeu	2325060	nan	1	1	new
2	6F8Caj9u2wk5hmbFuKK6Pa	Elle est bonne sa mère	Vegedream	2201552	4	4	2	2
3	6u7jPi22kF8CTQ3rb9DHE7	Old Town Road (feat. Billy Ray Cyrus) - Remix	Lil Nas X	1970526	7	12	3	4
4	3iLcfPepO3XiWUuu1zwqsW	JCVD	Jul	1867131	3	2	3	-1
5	55mCsKCo4bPuYtZvHppp8z	Médicament	Niska	1769249	6	12	1	1
6	4He5TSvX6WhyTeiXpdFaCZ	Tel Me	Jul	1563576	2	2	2	-4
7	2PYXOG6GdxF9sUIH2NfOAD	Dans l'univers	Nekfeu	1520163	nan	1	7	new
8	2QpUWi6VSNOt2WyH5FIeLD	Pookie	Aya Nakamura	1379492	17	34	8	9
9	5dkSQ8ExtSaS5diqiQosOk	Cheum	Nekfeu	1346974	nan	1	9	new
10	4kqsT3yDyJr1KZ2AkM9qfD	Elle pleut	Nekfeu	1310787	nan	1	10	new
11	5c2HadbVTsMKjja4gohEFI	Maman ne le sait pas (feat. Niska)	Ninho	1306226	14	14	2	3
12	3HVWdVOQ0ZA45FuZGSfvns	I Don't Care (with Justin Bieber)	Ed Sheeran	1236734	31	7	9	19
13	5w9c2J52mkdntKOmRLeM2m	Con Calma	Daddy Yankee	1211621	26	19	10	13
14	4j5Bb0saeXmiz62XIZjcHj	Mirador	Kezah	1201649	10	2	10	-4
15	1f38Gx6xQz6r4H1jGVNBJo	Loco Contigo (with J. Balvin & Tyga)	DJ Snake	1142123	76	2	15	61
16	28fP6qcMGPfYOjrx8AOWFn	RR 9.1	Koba LaD	1135784	22	10	2	6
17	3vmoC735YdyvsrF0HtbmGn	Papers (feat. Ninho)	Zola	1130904	20	12	5	3
18	08QXSGwwI8Qu4IQEV3AfM6	Ken Kaneki	Nekfeu	1104287	nan	1	18	new
19	2jX5c5RFp0A9E1GDsvGxIa	Balance ton quoi	Angèle	1096005	29	38	2	10
20	2Fxmhks0bxGSBdJ92vM42m	bad guy	Billie Eilish	1050043	39	13	16	19
21	5lCxlSBFyP5g4EhVypAoOu	Au DD	PNL	1044174	24	12	1	3
22	1w2OwBeojIZI8hTI5WkMkV	MOWGLI II	PNL	988237	12	4	1	-10
23	0Jh6iWjna1wk5le0Ahn7No	La vie qu'on mène	Ninho	981414	38	14	3	15
24	7CnlMI3z4COC5WDzkKpeCF	Ecrire	Nekfeu	973914	nan	1	24	new
25	01dqWNKgM2ujxu7HacaQwI	Les étoiles vagabondes	Nekfeu	971388	nan	1	25	new
26	5FJUbcs6V1sMuDNw0GM2NQ	Voyage léger	Nekfeu	969667	nan	1	26	new
27	66kEUL4IAGwmquPa41Jka8	Binks (feat. Koba LaD)	100 Blaze	963278	35	4	14	8
28	0sOeocOCv6IFQJwGhgAxyq	La bandite	Jul	936954	11	2	11	-17
29	3kNdQLkHijBfHUJTZNy8vn	Kim Jong-il	Ninho	932353	103	2	29	74
30	67bPDXCsUNsxyNnNg3jYGO	Alunissons	Nekfeu	931467	nan	1	30	new
31	0TK2YIli7K1leLovkQiNik	Señorita	Shawn Mendes	929791	nan	1	31	new
32	1Fui5N8AtkDRG1Gmpq4Yk2	Sous les nuages	Nekfeu	912318	nan	1	32	new
33	6La7yrDZgV4kYOk1HrQZvs	Takotsubo	Nekfeu	911858	nan	1	33	new
34	3Q35CdXXoyb2AxDghgadZZ	Premier pas	Nekfeu	910406	nan	1	34	new
35	0lvhPCeEKK1aF6tS52bgRd	CDGLAXJFKHNDATH	Nekfeu	910355	nan	1	35	new
36	6vx0mS1pP3OQish6HpbrI0	Salvatrucha	Jul	904990	13	2	13	-23
37	2qxmye6gAegTMjLKEBoR3d	Let Me Down Slowly	Alec Benjamin	896743	59	17	17	22
38	7Feaw9WAEREY0DUOSXJLOM	Summer Days (feat. Macklemore & Patrick Stump of Fall Out Boy)	Martin Garrix	888788	60	6	34	22
39	6HpTzqmgE5eAPJPNmQ3oiH	Tokyo	Jul	886027	16	2	16	-23
40	0rQbvQpjQ6QeeCAnVRzokf	Goutte d'eau	Ninho	881532	42	14	4	2
41	5w3r6vFKgkji8kpWgW47og	Le bruit qui court	Nekfeu	874171	nan	1	41	new
42	27MoaZnyF4chxovDTuIKol	Menteur menteur	Nekfeu	870990	nan	1	42	new
43	5WHTFyqSii0lmT9R21abT8	Don't Call Me Up	Mabel	841077	52	18	19	9
44	31uIcE1TppvHBGNgTGYXO1	Ciel noir	Nekfeu	836502	nan	1	44	new
45	5ugbi9Njjt5PQRqkLXhX2W	Óλά Καλά	Nekfeu	836371	nan	1	45	new
46	0NAv7yKOYp9Y01QNI5gpWL	Energie sombre	Nekfeu	835335	nan	1	46	new
47	53CJANUxooaqGOtdsBTh7O	Old Town Road	Lil Nas X	810696	51	12	15	4
48	7lGTxBDhX0tTx09NhW2HGT	De mon mieux	Nekfeu	801825	nan	1	48	new
49	5iwz1NiezX7WWjnCgY5TH4	Calma - Remix	Pedro Capó	799455	57	24	15	8
50	7yNe6X65ACqvd4MCF2R6TP	Natsukashii	Nekfeu	798901	nan	1	50	new
51	1EmA0Vy52T84bObOEOPWsB	L'air du temps	Nekfeu	788840	nan	1	51	new
52	7uH27oIt4a6cIFCA8ZPcyG	Baila Baila Baila	Ozuna	769818	66	19	20	14
53	07qHCBBSRswIsfs0waYdjC	Arc-en-ciel	Booba	763556	44	7	1	-9
54	5oePa8PlOTPAlRaGs2OZ3A	Putana	Ninho	762251	50	14	4	-4
55	02itaCXOdC54J0ISjqqFAp	All Around The World (La La La)	R3HAB	757829	65	4	54	10
56	1yIXAUDcLDrVS5OTkD18Mc	Sous la lune	Jul	744167	23	2	23	-33
57	2Aon31CR3MV3Kt3vczK9Xf	Oui et non	Nekfeu	740204	nan	1	57	new
58	2sbexDy78oVXPRWyLhhW6O	Rappelle-toi	Naps	735968	nan	1	58	new
59	68VamXEOBsKpNvg9rn6K9E	Compte les hommes	Nekfeu	729574	nan	1	59	new
60	3dXUQXL4ITMt6WmM8qNkgc	Rouge à lèvres	Nekfeu	728694	nan	1	60	new
61	7liToDBBc4Hqb87F83focF	Chanson d'amour	Nekfeu	719865	nan	1	61	new
62	12gufCiFpDnifbNioq3Yic	Jeux vidéo et débats	Nekfeu	705084	nan	1	62	new
63	4oww2IXzyVrI1bIDJBomHN	Professor	Jul	700454	34	2	34	-29
64	6H4X9KDDdukPaS8WPJiYDV	De mes cendres	Nekfeu	693907	nan	1	64	new
65	4IIDWPXU0yQXAlXgxNSQa3	1er rôle	Nekfeu	692497	nan	1	65	new
66	261zDrGJQxVmij9bK85X9D	Koala mouillé	Nekfeu	686302	nan	1	66	new
67	6QqY2plTuilRRx6u0LUozY	Pixels	Nekfeu	678918	nan	1	67	new
68	68av1mZz0VsIYXJWATZWUW	Zemër	Soolking	674844	53	10	32	-15
69	1DFD5Fotzgn6yYXkYsKiGs	Piece Of Your Heart	MEDUZA	672087	74	6	65	5
70	0hvbUuigktZMvczSCzKrVB	BDG	Jul	651150	28	2	28	-42
71	1VhgBmsrcDRs9MufbVnD4Q	Dernier soupir	Nekfeu	648663	nan	1	71	new
72	5qjjlzPLsUhaPC2zxa3rCo	Nouvel homme	Nekfeu	627280	nan	1	72	new
73	2abVYMtriZHHIDGFZFT5ij	Quotidien	Koba LaD	626977	70	10	22	-3
74	6jsjizOPrKfXCvrvzzXAHb	A la base	Nekfeu	623686	nan	1	74	new
75	0wnhbq8Zs35wy9Qg1rfEXE	Interlude Fifty	Nekfeu	618217	nan	1	75	new
76	6stxV2bl7xSiPUornxwyNR	Khapta	Heuss L'enfoiré	614797	69	22	1	-7
77	43Ca15rXse9SfsEvcJ27js	Bye Bye	Squeezie	612861	37	2	37	-40
78	5vLEmh5EolySKTvXsyWSOg	Hola Señorita	Maître Gims	583468	84	6	66	6
79	6g8Waa9vcFQP1FElldjfRr	Possédé	Djadja & Dinaz	579209	68	14	15	-11
80	6hzi3AGB39FjxFqcjgbWs7	Deux frères	PNL	574135	67	12	2	-13
81	71zBCoMz9o3fcET9SBPlOa	GTA	Jul	573141	33	2	33	-48
82	0mjAU3yKR1QnXnHtjGJqTM	Rescue Me	OneRepublic	563548	71	5	63	-11
83	2Kphenifi7SCpExzh5g0dA	J'suis loin	Jul	552485	32	2	32	-51
84	7qEHsqek33rTcFNT9PFqLf	Someone You Loved	Lewis Capaldi	550488	62	6	28	-22
85	2x0RZdkZcD8QRI53XT4GI5	SOS (feat. Aloe Blacc)	Avicii	542848	75	3	42	-10
86	5bGLQeTZ1lOpgDbKU5uoSJ	Hey	Jul	535385	45	2	45	-41
87	3COpbW4W1Qab0ZqiHZxdjv	Matin	Koba LaD	530881	152	10	20	65
88	22vgEDb5hykfaTwLuskFGD	Sucker	Jonas Brothers	527857	72	3	49	-16
89	7gFue3UseWrimCsI1gdJIE	C’est Elle	Alonzo	520670	73	11	40	-16
90	0r64LBR8RlnXcdd5HTFubd	Les méchants	Heuss L'enfoiré	518592	87	22	4	-3
91	6ocbgoVGwYJhOv1GgI9NsF	7 rings	Ariana Grande	513136	85	20	2	-6
92	5fW4TKcWuk4hgasD60JyZv	Oh la folle	Marwa Loud	513042	83	2	83	-9
93	1pgOcc7w6u4s6GqcyXGWLs	Pas de love	Jul	511217	46	2	46	-47
94	2U2N1Jky3VTWJkb5lRam16	Elévation	Vladimir Cauchemar	508032	56	2	56	-38
95	0uUNN1nSoUx1A4fkDCWDQ7	So Am I	Ava Max	506321	104	13	46	9
96	4WB9OeauHXnGOMUK4s80gM	Trop beau	Lomepal	505528	80	29	1	-16
97	2ekO98VdclK2zGYJYPixcv	Muerte	Landy	502621	81	16	20	-16
98	6fTt0CH2t0mdeB2N9XFG5r	Panini	Lil Nas X	499786	nan	1	98	new
99	4ak7xjvBeBOcJGWFDX9w5n	Rodeo	Lil Nas X	493694	nan	1	99	new
100	7gNlaZaMIjRUfnAYd9Dvmt	Aristocrate	Heuss L'enfoiré	489812	93	22	31	-7
101	0vrmHPfoBadXVr2n0m1aqZ	Heaven	Avicii	489412	100	3	100	-1
102	4RPvjl3IcvOigNqrrpCmZa	Cataleya	RK	483828	91	12	35	-11
103	4xRUhDubut2cp4VdeiabeK	Alibi	Eva	473774	97	2	97	-6
104	6TNpa0GagDA9ogwnhrmoGi	Je parle pas chinois	Jul	472940	47	2	47	-57
105	7MPC1qtCR74fdc9jNdFHeH	C'est pas grave	Columbine	469800	92	10	45	-13
106	5TlGrvOMiAltKgRw3anXKo	Sale mood	Bramsito	468241	95	4	43	-11
107	7bLy8fxBMroDuV0zxwGSn6	À Kinshasa (feat. Fally Ipupa)	Ninho	467420	90	14	14	-17
108	3Ol2xnObFdKV9pmRD2t9x8	Look Back at It	A Boogie Wit da Hoodie	461882	78	19	41	-30
109	45tz0Mf66Nw7uSPdcOe1Qg	C'est mon sang	RK	461417	98	12	25	-11
110	4miiqu2dxOhBguQDHtqssH	Madrina	Maes	460297	89	30	1	-21
111	40UsTEcLNqQyrvvwJPpCra	Signals	Todiefor	460200	126	10	83	15
112	06O3hxudc6V0BOuoCFSy71	Tout oublier	Angèle	458932	102	38	1	-10
113	2rbDhOo9Fh61Bbu23T2qCk	Always Remember Us This Way	Lady Gaga	456214	94	25	30	-19
114	5itOtNx0WxtJmi1TQ3RuRd	Giant (with Rag'n'Bone Man)	Calvin Harris	455517	86	23	17	-28
115	1QjKfNGfDuMiVuF8x7cj0R	Allez reste (feat. Vianney)	Boulevard des Airs	454104	115	9	94	0
116	0OGNtqKkjI7FCE9HZ4Khgo	Power Over Me	Dermot Kennedy	453734	121	17	64	5
117	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	450211	101	38	5	-16
118	3y3brCCecHC3Db18aIOnny	"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")"	Kygo	437404	148	8	67	30
119	4fDvHSuZ6jvJs7R8tHuUnD	Bagarre	Jul	437137	55	2	55	-64
120	3u7dPCZl9HXsOF25OLkgTQ	Bonnie	Hornet La Frappe	435237	nan	1	120	new
121	3O83h4LS797N23DpweeRAa	All Day And Night - Jax Jones & Martin Solveig Present Europa	Jax Jones	432459	108	4	75	-13
122	295SxdR1DqunCNwd0U767w	Blanka	PNL	430892	96	12	3	-26
123	1j80giaNMxcv21p4F0282W	Always (feat. Philippine)	Gavin James	427874	111	11	85	-12
124	4Krth8PN7wLNGxDlRTztke	Sur la lune	Bigflo & Oli	425240	106	13	58	-18
125	3ezXlfmUHipr8A2pH3uNcQ	Me Gusta	DTF	424421	109	9	71	-16
126	4tWVLBZ3EiSqegpf4jBsei	NWR	Maes	420326	107	9	40	-19
127	5gNZjp6r2TfC3uh9iopWxt	Paris c'est magique	Ninho	412390	105	14	6	-22
128	6FKERkWQBCQkurpHjDPcjT	Mademoiselle	Jul	407230	58	2	58	-70
129	3uTNli5uz5rNOqD6qZFi8L	Billets verts	Maes	400705	116	30	7	-13
130	7ftimUupzPRi0m8z3WaXvw	L1 L2	Zola	396029	114	12	30	-16
131	5UgUGPknu6JRgawaJAO9rX	Gun salute	Kaaris	393880	112	22	10	-19
132	4h3SqMd5F16XJVdGp5fsZG	À nos souvenirs	Trois Cafés Gourmands	389972	119	38	27	-13
133	1Bhm5HNO1cq8olDbBmokyL	Copines	Aya Nakamura	386378	129	34	1	-4
134	0Nq7JtZtjHjJ2fprzzgwio	Glad You Came	VIZE	384605	143	13	45	9
135	6l7PqWKsgm4NLomOE7Veou	1000°C	Lomepal	384476	122	29	2	-13
136	0xh5kFdNkx6h7K1z7XpDqX	Le temps est bon	Bon Entendeur	383014	131	3	109	-5
137	1QnyYTtqB4qrXf3NZyDJ4G	PELIGROSA	Lartiste	381196	120	12	86	-17
138	2YX7TeAqJe9FUrrKXuHSu1	Sakakini	Jul	375531	64	2	64	-74
139	6YHnhfw8yMCx4vZvsgem3D	Hasta la vista	PNL	367270	135	12	6	-4
140	5Cg1ZotHFkquHZxKAqrbXj	Je m'en tape	OBOY	366616	134	2	134	-6
141	4LAGHmHcSt0HHwXCJcFri6	91's	PNL	366127	136	12	13	-5
142	5cBeQ8Lw3rvHHzvTzQgCbH	Vréalité	Kekra	365813	nan	1	142	new
143	4cCUH5EekkjIobASVw9vO4	La folie du ter ter	Jul	365543	63	2	63	-80
144	4smLSyGtyNJLPb9J1Iuwsb	Sans peine	Ninho	363303	123	14	8	-21
145	6koyYz96siU9T4JnoUYiWx	Ouh Hey	100 Blaze	363190	nan	1	145	new
146	5ry2OE6R2zPQFDO85XkgRb	Money In The Grave (Drake ft. Rick Ross)	Drake	362357	196	2	146	50
147	1XnPRxd67vVxzBCiGLXLxw	Giuseppe	Niska	361321	125	17	5	-22
148	7sKDftgGirHWTVFMtJoDoh	Djadja	Aya Nakamura	360328	144	34	12	-4
149	7ygA08T4t49ZhaOtCHsktS	Ouais ouais	Zola	359615	130	12	29	-19
150	5PYQUBXc7NYeI1obMKSJK0	Never Really Over	Katy Perry	358873	149	4	120	-1
151	6LsAAHotRLMOHfCsSfYCsz	If I Can't Have You	Shawn Mendes	358570	128	8	82	-23
152	41Rp0dMSgO2QeguHANPsCD	Cellophané	Koba LaD	358524	141	10	27	-11
153	5n9NAd0Y5OUeOGU0nVtLua	Chang	PNL	358086	117	12	4	-36
154	2p21ISIcfxkxKoiW6IlHhM	Turn It Up	Armin van Buuren	357041	194	8	124	40
155	1AaJX4YEeklJyRYisD10JT	Jeune Lossa	Ninho	356392	124	14	7	-31
156	2lbcLHCitLZExXnHhUmsBz	Faux poto	Jul	355236	61	2	61	-95
157	35nTy3pmeNhvcfLRx15iLH	Fuckboi	Zola	355235	127	12	23	-30
158	6L2bXG181V9k56XS167r1P	Las Vegas	Jok'air	354608	113	9	89	-45
159	1NUC8l1gq50VuHzmWRMA2G	Money (feat. Faouzia)	Ninho	353309	133	14	16	-26
160	1eSRki2jU1dI5JeI7kD1jg	La machine	Jul	347133	77	2	77	-83
161	6FqNHDHEsUTKqVWXBkMd9y	Train de vie	Koba LaD	341425	166	39	3	5
162	1WSGTYKLEpKfNQYYW5Oymt	I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)	benny blanco	341078	137	17	56	-25
163	4EWzghMNZsqi3xqdutlL1O	Sacoche	Larry	340122	132	3	111	-31
164	4w8niZpiMy6qz1mntFA5uM	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	DJ Snake	339940	150	39	3	-14
165	6nIr35G9lVYMcuedV4NY2t	Jamais (feat. Dadju)	Ninho	338822	138	14	11	-27
166	1m0UFnuTktOkksvjbF9z0m	Ramenez la coupe à la maison	Vegedream	335142	160	49	1	-6
167	6eG55V3XLcP458QnrWXfnr	Loka 4	T2R	331311	118	2	118	-49
168	5gqh2FMBquUEwDsRUU4pCF	Shenmue	PNL	329657	139	12	7	-29
169	7ixCRBD0FZMRBeOBhTu2KD	La grenade	Clara Luciani	325998	154	22	45	-15
170	5icOoE6VgqFKohjWWNp0Ac	Here With Me	Marshmello	325957	151	12	47	-19
171	1gRMO4h3NGb1ZJA7TNdMPj	Zoulou tchaing	PNL	325110	140	12	10	-31
172	4waeGjPW1ovLjhbScVibAH	La vivance (feat. Koba LaD)	Ninho	324497	145	14	9	-27
173	3yndKI4zWEyC36BQYrdKBA	Hit Sale (feat. Roméo Elvis)	Therapie TAXI	323893	159	73	11	-14
174	4L0Iwsk1s8cbdBcEgdm8K5	Feu de bois	Damso	320269	146	54	2	-28
175	6Up545NUflOiXo8cEraH49	You Say	Lauren Daigle	317917	167	4	102	-8
176	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	316642	169	49	6	-7
177	0RTvfKVdkt10ATfJ8BjMEI	Air Max	Rim'K	315099	171	23	27	-6
178	2kO02q4ilhMLVfsccMHA3V	On est fait pour ça	Naps	312431	165	3	79	-13
179	1MCwF6cRku0geY2gI3lR57	Laisser couler	RIDSA	311521	142	8	108	-37
180	2KtpMkc1TS1FMwy9FR0gCM	Ma 6t a craqué (feat. Ninho)	Kpoint	310147	170	19	27	-10
181	6rjGt5xJF2uFTNCbg5h1pp	Rock It	Ofenbach	309710	188	7	140	7
182	2aG2nLUd8NNI7vFuOLBCe0	Autre monde	PNL	306035	147	12	3	-35
183	1gVnckXtTdCoLwtiPPqlQS	A l'ammoniaque	PNL	303308	156	12	17	-27
184	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	303242	179	67	7	-5
185	3ABwQntK8i49EGOd3SSj7Q	Mauvais	GLK	301454	174	30	12	-11
186	38Eq6RgIxOdt4twqyVAPCn	PGP	Booba	299379	164	22	1	-22
187	3y7SHFIlHA7Wa2Gf9wIjUc	Carnal	Mister You	296948	nan	1	187	new
188	1U0Ph0TuAU8IcmnvbZIovv	La patate	RK	295235	168	8	50	-20
189	7tWc8HZfqJSZoK7uukmw8X	Liquide	Shay	294193	153	7	40	-36
190	3aRgAfrt6aQW8IimLq2aVG	La dot	Aya Nakamura	291558	180	34	2	-10
191	4iZxlQYOpmMDfk9HEuL7up	Lights Out	Kekra	290361	nan	1	191	new
192	79qwid3uZ7CgGQOvCNBsQQ	Petit cœur	13 Block	289250	161	9	67	-31
193	2HbFICC6NVXlEyiLfVCYIK	M'en aller	4Keus	289019	nan	1	193	new
194	5SNfvgi4TUwx4Si0lFn3G2	Soleil	Roméo Elvis	288296	189	11	30	-5
195	29fRTIKsJhLUJoldM89GZS	You Need To Calm Down	Taylor Swift	287957	173	2	173	-22
196	4DwppHaJ76CJ0GYOFwrQoJ	Jusqu'à minuit (feat. JuL)	Ninho	287783	172	14	7	-24
197	7DcvwMAiqKJQD1rrdfxSDx	The London (feat. J. Cole & Travis Scott)	Young Thug	287271	183	5	94	-14
198	0doTgOgSLISAe0zG8hRvxH	Fatigué	Jul	285629	79	2	79	-119
199	3cdxShmWeMHolKPDi3SRXM	Menace	PNL	284932	163	12	9	-36
200	35e7ckbWgHjHI9n3oL6jnd	Malade	Roméo Elvis	283762	157	11	23	-43
