position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2G7V7zsVDxg1yRsu7Ew9RJ	In My Feelings	Drake	35138164	1	6	1	0
2	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	24425122	4	11	2	2
3	2E124GmJRnBJuXbTb4cPUB	FEFE (feat. Nicki Minaj & Murda Beatz)	6ix9ine	23484711	6	6	2	3
4	0d2iYfpKoM0QCKvcLCkBao	Eastside (with Halsey & Khalid)	benny blanco	23028232	9	7	4	5
5	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	22881136	8	4	2	3
6	0s3nnoMeVWz3989MkNQiRf	Lucid Dreams	Juice WRLD	22470833	7	7	5	1
7	5WvAo7DNuPRmk4APhdPzi8	No Brainer	DJ Khaled	21883612	5	5	2	-2
8	5OCJzvD7sykQEKHH7qAC3C	God is a woman	Ariana Grande	21848489	3	2	3	-5
9	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	21258977	10	8	9	1
10	4OafepJy2teCjYJbvFE60J	breathin	Ariana Grande	20258393	2	2	2	-8
11	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	19346864	11	21	2	0
12	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	19022497	12	15	6	0
13	5N5k9nd479b1xpDZ4usjrg	Promises (with Sam Smith)	Calvin Harris	18917996	17	2	13	4
14	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	17425609	13	24	1	-1
15	6kPJZM97LwdG9QIsT7khp6	Solo (feat. Demi Lovato)	Clean Bandit	17099174	14	15	8	-1
16	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	16705781	32	2	16	16
17	3u1S1OmAUhx5DRlLrXqyp3	Rise	Jonas Blue	16524786	15	13	12	-2
18	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	16334841	19	18	1	1
19	7K7MUBCnzgBAvMVW2RTWNs	Body (feat. brando)	Loud Luxury	16136787	21	4	19	2
20	48zFZh27QU5qsrBjn4C2FA	Vaina Loca	Ozuna	16043684	nan	1	20	new
21	4kWO6O1BUXcZmaxitpVUwp	Jackie Chan	Tiësto	15933725	18	15	11	-3
22	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	15544430	20	11	8	-2
23	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	14316553	37	6	23	14
24	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	Calvin Harris	14172671	22	21	2	-2
