position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	0bAkKNCQfWkexHFn7fIKns	In My Feelings	Drake	43950715	5	2	1	4
2	36ONiya0OANYknz0GgJmwB	Don’t Matter To Me	Drake	33681056	2	2	2	0
3	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	28909080	3	17	1	0
4	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	27241596	15	4	4	11
5	2Vx8E3K5icPZR7OCklWBXX	Nonstop	Drake	26916394	1	2	1	-4
6	0X8DcetL926BYiPJYstJTc	Lucid Dreams	Juice WRLD	26176772	13	8	3	7
7	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	26025276	14	14	3	7
8	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	Calvin Harris	24664506	16	14	2	8
9	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	23756262	17	11	1	8
10	6kPJZM97LwdG9QIsT7khp6	Solo (feat. Demi Lovato)	Clean Bandit	22976944	20	8	10	10
11	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	21134840	22	8	11	11
12	2VWbHHhWnMzKWPUs4IEEW9	God's Plan	Drake	19985385	4	2	4	-8
13	0HVv5bEOiI9a0QfgcASXpX	Nice For What	Drake	19533544	10	2	10	-3
14	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	19069421	21	17	2	7
15	4kWO6O1BUXcZmaxitpVUwp	Jackie Chan	Tiësto	19001953	29	8	15	14
16	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	18936010	28	4	8	12
17	3nc420PXjTdBV5TN0gCFkS	Ocean (feat. Khalid)	Martin Garrix	18247761	33	4	17	16
18	3V8UKqhEK5zBkBb6d6ub8i	Te Boté - Remix	Nio Garcia	17842240	27	13	8	9
19	514rhnksEwHUh6LxXsQ4Y9	Back To You	Selena Gomez	17262693	25	8	4	6
20	5SxkdsY1ufZzoq9iXceLw9	no tears left to cry	Ariana Grande	16827565	23	12	2	3
21	1iSZPndzmY6NvL1jAtIvY1	I'm Upset	Drake	16232948	7	2	7	-14
22	7AFASza1mXqntmGtbxXprO	changes	XXXTENTACION	15306186	26	17	9	4
23	3u1S1OmAUhx5DRlLrXqyp3	Rise	Jonas Blue	14989180	45	6	23	22
24	7m9OqQk4RVRkw9JJdeAw96	Jocelyn Flores	XXXTENTACION	14520973	30	46	7	6
25	2ijef6ni2amuunRoKTlgww	Sin Pijama	Becky G	14420227	41	11	25	16
26	7txPE73wHbuXYkM1h8zNrG	Mob Ties	Drake	13446472	11	2	11	-15
27	39N9RPD9MRb5WmoLzNzPeA	X	Nicky Jam	13406098	32	19	4	5
28	1v1IXPXl73Z7zy6f5tUa9n	Emotionless	Drake	12964113	6	2	6	-22
29	0kHyKhJMukHEPfeh8s7rdM	Born To Be Yours	Kygo	12833562	44	4	26	15
30	63SevszngYpZOwf63o61K4	Nevermind	Dennis Lloyd	12583390	42	17	18	12
31	1ZEm9cJC05rawV2tptNfTS	Bed (feat. Ariana Grande)	Nicki Minaj	12465825	47	4	22	16
32	3swc6WTsr7rl9DqQKQA55C	Psycho (feat. Ty Dolla $ign)	Post Malone	12282080	43	11	2	11
33	0e7ipj03S05BNilyu5bRzt	rockstar (feat. 21 Savage)	Post Malone	11859030	49	11	8	16
34	6SFStUDQZNaGPKWOx9ZiJB	2002	Anne-Marie	11653916	51	11	27	17
35	08bNPGLD8AhKpnnERrAc6G	FRIENDS	Marshmello	11404706	50	22	4	15
36	33IOhptvC2Qoy2UhjiHXLV	Flames	David Guetta	11149799	48	16	20	12
37	6vN77lE9LK6HP2DewaN6HZ	Yes Indeed	Lil Baby	11076873	56	8	12	19
38	0E6PsO3ymCfUh7pJQjBgkj	APESHIT	The Carters	10768197	53	3	38	15
39	4uloft7ZE54WflsuqFmjC7	Elevate	Drake	10260510	9	2	9	-30
40	0u2P5u6lvoDfwTYjAADbn4	lovely (with Khalid)	Billie Eilish	10182456	57	12	24	17
41	09IStsImFySgyp0pIQdqAc	The Middle	Zedd	10143481	59	6	11	18
