position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	2rPE9A1vEgShuZxxzR2tZH	thank u, next	Ariana Grande	39493862	1	4	1	0
2	4w8niZpiMy6qz1mntFA5uM	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	DJ Snake	30680881	2	9	1	0
3	116H0KvKr2Zl4RPuVBruDO	MIA (feat. Drake)	Bad Bunny	23446886	3	7	1	0
4	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	21113720	4	8	4	0
5	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	20759276	5	15	2	0
6	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	19766083	7	17	2	1
7	7l3E7lcozEodtVsSTCkcaA	ZEZE (feat. Travis Scott & Offset)	Kodak Black	19710760	9	7	3	2
8	1A6OTy97kk0mMdm78rHsm8	Sunflower - Spider-Man: Into the Spider-Verse	Post Malone	19262725	6	6	5	-2
9	2LskIZrCeLxRvCiGP8gxlh	Arms Around You (feat. Maluma & Swae Lee)	XXXTENTACION	18458056	8	5	3	-1
10	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	18150015	10	8	5	0
11	1xzBco0xcoJEDXktl7Jxrr	Mo Bamba	Sheck Wes	17284192	13	8	11	2
12	7tFiyTwD0nx5a1eklYtX2J	Bohemian Rhapsody - 2011 Mix	Queen	16825520	11	12	11	-1
13	14JzyD6FlBD5z0wV5P07YI	when the party's over	Billie Eilish	16632772	14	6	12	1
14	25sgk305KZfyuqVBQIahim	Sweet but Psycho	Ava Max	16395112	15	9	14	1
15	6FyRXC8tJUh863JCkyWqtk	Adan y Eva	Paulo Londra	15727413	19	3	15	4
16	0bYg9bo50gSsH3LtXe2SQn	All I Want for Christmas Is You	Mariah Carey	14533064	50	10	2	34
17	6zeeWid2sgw4lap2jV61PZ	Better	Khalid	14476323	16	5	10	-1
18	4CH66Rxcjcj3VBHwmIBj4T	BAD!	XXXTENTACION	13659075	12	3	6	-6
19	78QR3Wp35dqAhFEc2qAGjE	Drip Too Hard (Lil Baby & Gunna)	Lil Baby	13566508	17	8	13	-2
20	7wC5eZcFS1Q1BsQ35DU6H4	come out and play	Billie Eilish	13264422	181	2	20	161
21	0d2iYfpKoM0QCKvcLCkBao	Eastside (with Halsey & Khalid)	benny blanco	13218451	20	20	4	-1
22	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	13131354	21	24	2	-1
23	0s3nnoMeVWz3989MkNQiRf	Lucid Dreams	Juice WRLD	13063458	18	20	5	-5
24	7ATATJztoWLcqDAcVVof0C	BEBE	6ix9ine	12810074	41	13	17	17
25	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	12605051	23	21	6	-2
26	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	12242918	24	19	12	-2
27	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	12059540	26	37	1	-1
28	5N5k9nd479b1xpDZ4usjrg	Promises (with Sam Smith)	Calvin Harris	11912932	27	15	5	-1
29	5Fla3zyOCcIRqrDoKLU0DP	Let You Love Me	Rita Ora	11752247	nan	1	29	new
30	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	11517781	32	31	1	2
31	5tAa8Uaqr4VvA3693mbIhU	Ruin My Life	Zara Larsson	11409153	28	6	28	-3
32	222B3aljXx6fFwKmFjuBED	Woman Like Me (feat. Nicki Minaj)	Little Mix	11351241	22	2	22	-10
33	13hvHEstJ4sNbzdroPrPI3	Kiss and Make Up	Dua Lipa	11277552	30	6	16	-3
34	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	11124702	33	37	2	-1
35	4jvjzW7Hm0yK4LvvE0Paz9	Falling Down - Bonus Track	Lil Peep	11095993	25	3	18	-10
36	2RSHsoi04658QL5xgQVov3	Bad Liar	Imagine Dragons	11069347	29	3	17	-7
37	48zFZh27QU5qsrBjn4C2FA	Vaina Loca	Ozuna	10790753	35	14	18	-2
38	0u2P5u6lvoDfwTYjAADbn4	lovely (with Khalid)	Billie Eilish	10722326	39	32	24	1
39	14sOS5L36385FJ3OL8hew4	Happy Now	Kygo	10573182	37	5	37	-2
40	5JEx7HbmvHQQswJCsoo9rA	Close To Me (with Diplo) (feat. Swae Lee)	Ellie Goulding	10536061	45	5	40	5
41	2FY7b99s15jUprqC0M5NCT	Natural	Imagine Dragons	10278452	34	3	19	-7
42	5vdp5UmvTsnMEMESIF2Ym7	Another One Bites The Dust - Remastered 2011	Queen	10226442	36	5	36	-6
43	0QIjsbm2fh1cJ45XO9eGqq	Wake Up in the Sky	Gucci Mane	10133601	38	11	26	-5
44	2E124GmJRnBJuXbTb4cPUB	FEFE (feat. Nicki Minaj & Murda Beatz)	6ix9ine	9848362	61	19	2	17
45	1rqqCSm0Qe4I9rUvWncaom	High Hopes	Panic! At The Disco	9762502	44	23	41	-1
46	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	9509006	43	24	8	-3
47	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	9499353	46	28	6	-1
48	2G7V7zsVDxg1yRsu7Ew9RJ	In My Feelings	Drake	9240000	42	19	1	-6
49	2FRnf9qhLbvw8fu4IBXx78	Last Christmas	Wham!	9198949	121	8	5	72
50	2cYnZNzFRFK0H7vSNxPsUq	Ella Quiere Beber - Remix	Anuel AA	9160237	56	4	50	6
51	0lizgQ7Qw35od7CYaoMBZb	Santa Tell Me	Ariana Grande	9078130	151	2	51	100
52	2XXMDz7SPZ4mSFN1PXfHUy	Cuando Te Besé	Becky G	8963660	48	17	45	-4
53	6SAKXCj5jyF6IgPCPbZ5ra	Armed And Dangerous	Juice WRLD	8959217	47	3	34	-6
54	4S8d14HvHb70ImctNgVzQQ	I Love It (& Lil Pump)	Kanye West	8873931	40	12	1	-14
55	5iwz1NiezX7WWjnCgY5TH4	Calma - Remix	Pedro Capó	8480592	97	3	55	42
56	0e7ipj03S05BNilyu5bRzt	rockstar (feat. 21 Savage)	Post Malone	8427933	53	31	8	-3
57	3id2EVGKc3eFAMn9nFnB0r	Love Someone	Lukas Graham	8411756	58	5	53	1
58	5T8EDUDqKcs6OSOwEsfqG7	Don't Stop Me Now - 2011 Mix	Queen	8400994	51	5	51	-7
59	4OafepJy2teCjYJbvFE60J	breathin	Ariana Grande	8305138	49	15	2	-10
60	6cFZ4PLC19taNlpl9pbGMf	Somebody To Love - 2011 Mix	Queen	8240335	52	4	50	-8
61	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	8220089	55	34	2	-6
62	6Gy7rXB6Ku5vIWC7WGWsl3	KIKA	6ix9ine	8134136	nan	1	62	new
63	7m9OqQk4RVRkw9JJdeAw96	Jocelyn Flores	XXXTENTACION	8069276	54	66	7	-9
64	3ao3OVxHlb3C08vAaApUlm	Imposible	Luis Fonsi	8037735	64	6	64	0
65	2fuCquhmrzHpu5xcA1ci9x	Under Pressure - Remastered	Queen	7771014	59	4	55	-6
66	2wVDWtLKXunswWecARNILj	SOLO	JENNIE	7699543	72	3	66	6
67	3V8UKqhEK5zBkBb6d6ub8i	Te Boté - Remix	Nio Garcia	7610101	63	33	8	-4
68	14mHfNsSHN0FbLftyjrV9g	Leave Me Alone	Flipp Dinero	7589050	70	12	68	2
69	0TlLq3lA83rQOYtrqBqSct	Nonstop	Drake	7587995	60	19	16	-9
70	51NFxnQvaosfDDutk0tams	bellyache	Billie Eilish	7463975	145	2	70	75
71	7dNwJbsT0sg1le5kVugGJb	Bubalu	Becky G	7432301	82	3	71	11
72	1XBc4r6ltXjkFJBrsttwIF	Rockin' Around The Christmas Tree - Single Version	Brenda Lee	7409688	182	2	72	110
73	1oJ8EDr2pv94IvSd6ZmDgo	MAMA	6ix9ine	7360279	nan	1	73	new
74	04MLEeAMuV9IlHEsD8vF6A	No Stylist	French Montana	7306080	65	10	27	-9
75	2qT1uLXPVPzGgFOx4jtEuo	no tears left to cry	Ariana Grande	7274140	66	15	16	-9
76	4VUwkH455At9kENOfzTqmF	Beautiful (feat. Camila Cabello)	Bazzi	7269259	71	17	30	-5
77	7vQbuQcyTflfCIOu3Uzzya	Jingle Bell Rock	Bobby Helms	7220464	nan	1	77	new
78	4m5Cd9kAbIxg6t9sMrQWtk	TIC TOC	6ix9ine	7176105	nan	1	78	new
79	2zDj4WjbNDmrRL6Z4YjjCA	Amigos Con Derechos	Reik	7174656	76	13	69	-3
80	6DCZcSspjsKoFjzjrWoCdn	God's Plan	Drake	7166253	77	19	19	-3
81	7qiZfU4dY1lWllzX7mPBI3	Shape of You	Ed Sheeran	7140126	79	97	1	-2
82	3KLygy1YWhmrQx0GRs7IOx	Rise	Jonas Blue	7119142	74	3	67	-8
83	41zXlQxzTi6cGAjpOXyLYH	idontwannabeyouanymore	Billie Eilish	7091105	99	6	83	16
84	5aXgz1oKK8Q9z9xvTmSnrO	Topanga	Trippie Redd	7055114	62	3	47	-22
85	2GGMabyHXnJmjY6CXhhB2e	Money	Cardi B	7026569	69	5	46	-16
86	0AluA5RNsa4Cx6XRhf2hWZ	10 Freaky Girls (with 21 Savage)	Metro Boomin	7001760	67	2	67	-19
87	6MJUCumnQsQEKbCy28tbCP	Adictiva	Daddy Yankee	6996196	113	3	87	26
88	0pqnGHJpmpxLKifKRmU6WP	Believer	Imagine Dragons	6979718	85	19	68	-3
89	2BgEsaKNfHUdlh97KmvFyo	2002	Anne-Marie	6965223	80	16	28	-9
90	0lLdorYw7lVrJydTINhWdI	It's Beginning to Look a Lot like Christmas	Michael Bublé	6955231	197	7	19	107
91	5OCJzvD7sykQEKHH7qAC3C	God is a woman	Ariana Grande	6929501	73	15	3	-18
92	5sdb5pMhcK44SSLsj1moUh	I Found You (with Calvin Harris)	benny blanco	6915101	87	4	87	-5
93	2rbDhOo9Fh61Bbu23T2qCk	Always Remember Us This Way	Lady Gaga	6868075	57	6	35	-36
94	7K7MUBCnzgBAvMVW2RTWNs	Body (feat. brando)	Loud Luxury	6854942	78	17	19	-16
95	5N4erncE7kuUccm7zEmwzk	Electricity (with Dua Lipa)	Silk City	6794242	83	12	14	-12
96	1IPRghUN3LFPNbCTsfBJx9	Baller los	MERO	6741201	nan	1	96	new
97	7AFASza1mXqntmGtbxXprO	changes	XXXTENTACION	6736675	84	37	9	-13
98	7uQmJ1jgNzBpATSoWKSPFu	Ya No Tiene Novio	Sebastian Yatra	6714287	94	13	68	-4
99	6LKYeyLt4G4SlZ6OJwFhVS	This Feeling (feat. Kelsea Ballerini)	The Chainsmokers	6661406	68	2	68	-31
100	6q8Lb50EtqNeeJXXe8mMAH	Culpables	KAROL G	6656233	92	11	89	-8
101	4pbJqGIASGPr0ZpGpnWkDn	We Will Rock You - Remastered	Queen	6598482	81	4	73	-20
102	7ef4DlsgrMEH11cDZd32M6	One Kiss (with Dua Lipa)	Calvin Harris	6510288	91	34	2	-11
103	6kPJZM97LwdG9QIsT7khp6	Solo (feat. Demi Lovato)	Clean Bandit	6489831	89	28	8	-14
104	5hslUAKq9I9CG2bAulFkHN	It's the Most Wonderful Time of the Year	Andy Williams	6465085	nan	6	29	re-enter
105	4ofwffwvvnbSkrMSCKQDaC	Shotgun	George Ezra	6441848	90	23	35	-15
106	62o8KoI44JfN7aYxgTnPvh	Mala Mía	Maluma	6407039	93	16	56	-13
