position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	4S8d14HvHb70ImctNgVzQQ	I Love It (& Lil Pump)	Kanye West	36147990	1	2	1	0
2	60SdxE8apGAxMiRrpbmLY0	Lucky You (feat. Joyner Lucas)	Eminem	26258824	3	3	1	1
3	2G7V7zsVDxg1yRsu7Ew9RJ	In My Feelings	Drake	24669116	2	9	1	-1
4	0d2iYfpKoM0QCKvcLCkBao	Eastside (with Halsey & Khalid)	benny blanco	23630159	4	10	4	0
5	5N5k9nd479b1xpDZ4usjrg	Promises (with Sam Smith)	Calvin Harris	22310270	5	5	5	0
6	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	22288306	7	11	6	1
7	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	22028299	8	5	7	1
8	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	19773031	6	14	2	-2
9	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	19490524	10	7	2	1
10	0s3nnoMeVWz3989MkNQiRf	Lucid Dreams	Juice WRLD	19291184	11	10	5	1
11	2E124GmJRnBJuXbTb4cPUB	FEFE (feat. Nicki Minaj & Murda Beatz)	6ix9ine	18765386	9	9	2	-2
12	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	17708246	14	9	12	2
13	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	15950210	17	27	1	4
14	5N4erncE7kuUccm7zEmwzk	Electricity (with Dua Lipa)	Silk City	15882221	19	2	14	5
15	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	15767496	15	18	6	0
16	5WvAo7DNuPRmk4APhdPzi8	No Brainer	DJ Khaled	15529294	12	8	2	-4
17	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	15493637	16	24	2	-1
18	48zFZh27QU5qsrBjn4C2FA	Vaina Loca	Ozuna	15026975	18	4	18	0
19	7ATATJztoWLcqDAcVVof0C	BEBE	6ix9ine	14825643	22	3	19	3
20	4zIO3ilp5HvTeK3HJHxhMP	Natural	Imagine Dragons	14513828	27	9	20	7
21	4T3fNx3CgwDRRYgmFCbD4J	Better	Khalid	14474728	nan	1	21	new
22	7K7MUBCnzgBAvMVW2RTWNs	Body (feat. brando)	Loud Luxury	14090759	25	7	19	3
23	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	14017553	23	21	1	0
24	4OafepJy2teCjYJbvFE60J	breathin	Ariana Grande	14007487	20	5	2	-4
25	5OCJzvD7sykQEKHH7qAC3C	God is a woman	Ariana Grande	13406701	21	5	3	-4
26	0QIjsbm2fh1cJ45XO9eGqq	Wake Up in the Sky	Gucci Mane	13354462	nan	1	26	new
27	3u1S1OmAUhx5DRlLrXqyp3	Rise	Jonas Blue	12879039	24	16	12	-3
28	6kPJZM97LwdG9QIsT7khp6	Solo (feat. Demi Lovato)	Clean Bandit	12795074	28	18	8	0
29	3V8UKqhEK5zBkBb6d6ub8i	Te Boté - Remix	Nio Garcia	12584964	30	23	8	1
30	2jt2WxXMCD4zjACthkJQVE	The Ringer	Eminem	12569332	13	3	3	-17
