position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	60SdxE8apGAxMiRrpbmLY0	Lucky You (feat. Joyner Lucas)	Eminem	34874403	nan	1	1	new
2	2G7V7zsVDxg1yRsu7Ew9RJ	In My Feelings	Drake	31315010	1	7	1	-1
3	2jt2WxXMCD4zjACthkJQVE	The Ringer	Eminem	30918553	nan	1	3	new
4	0d2iYfpKoM0QCKvcLCkBao	Eastside (with Halsey & Khalid)	benny blanco	23720522	4	8	4	0
5	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	22660264	2	12	2	-3
6	2E124GmJRnBJuXbTb4cPUB	FEFE (feat. Nicki Minaj & Murda Beatz)	6ix9ine	22369274	3	7	2	-3
7	2XTquzYQAdT1Hk78bOUwsv	Greatest	Eminem	21689170	nan	1	7	new
8	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	21243668	5	5	2	-3
9	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	21100634	9	9	9	0
10	5N5k9nd479b1xpDZ4usjrg	Promises (with Sam Smith)	Calvin Harris	20475124	13	3	10	3
11	0s3nnoMeVWz3989MkNQiRf	Lucid Dreams	Juice WRLD	20454104	6	8	5	-5
12	28FGV3ORH14MYORd7s5dlU	Not Alike (feat. Royce Da 5'9)	Eminem	19832972	nan	1	12	new
13	5WvAo7DNuPRmk4APhdPzi8	No Brainer	DJ Khaled	19555907	7	6	2	-6
14	58QhkbaAkLFnn7JwAnAato	Fall	Eminem	19527974	nan	1	14	new
15	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	19103844	16	3	15	1
16	2gsNpSn7VvvJuSrIDfRoYy	Kamikaze	Eminem	18412370	nan	1	16	new
17	5OCJzvD7sykQEKHH7qAC3C	God is a woman	Ariana Grande	18194682	8	3	3	-9
18	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	18044520	12	16	6	-6
19	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	17088632	11	22	2	-8
20	4OafepJy2teCjYJbvFE60J	breathin	Ariana Grande	16717020	10	3	2	-10
21	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	16346438	14	25	1	-7
