position	song_id	song_name	artist	streams	last_week_position	weeks_on_chart	peak_position	position_status
1	4w8niZpiMy6qz1mntFA5uM	Taki Taki (with Selena Gomez, Ozuna & Cardi B)	DJ Snake	33141182	1	2	1	0
2	2dpaYNEQHiRxtZbfNsse99	Happier	Marshmello	28685390	3	8	2	1
3	4S8d14HvHb70ImctNgVzQQ	I Love It (& Lil Pump)	Kanye West	25451940	2	5	1	-1
4	0Dn40gxVCMo5TkgS8Ik18Q	Falling Down - Bonus Track	Lil Peep	22273259	5	4	2	1
5	5N5k9nd479b1xpDZ4usjrg	Promises (with Sam Smith)	Calvin Harris	21148561	8	8	5	3
6	0d2iYfpKoM0QCKvcLCkBao	Eastside (with Halsey & Khalid)	benny blanco	20416386	7	13	4	1
7	0E9ZjEAyAwOXZ7wJC0PD33	In My Mind	Dynoro	19951926	9	14	6	2
8	2xLMifQCjDGFmkHkpNLD9h	SICKO MODE	Travis Scott	17845373	11	10	2	3
9	0s3nnoMeVWz3989MkNQiRf	Lucid Dreams	Juice WRLD	17341127	12	13	5	3
10	2G7V7zsVDxg1yRsu7Ew9RJ	In My Feelings	Drake	17256422	10	12	1	0
11	5p7ujcrUXASCNwRaWNHR1C	Without Me	Halsey	17190271	nan	1	11	new
12	4T3fNx3CgwDRRYgmFCbD4J	Better	Khalid	16456948	15	4	12	3
13	78QR3Wp35dqAhFEc2qAGjE	Drip Too Hard (Lil Baby & Gunna)	Lil Baby	16365307	nan	1	13	new
14	3EPXxR3ImUwfayaurPi3cm	Be Alright	Dean Lewis	16073694	16	12	12	2
15	7fa9MBXhVfQ8P8Df9OEbD8	Girls Like You (feat. Cardi B)	Maroon 5	15715513	17	17	2	2
16	0JP9xo3adEtGSdUEISiszL	Moonlight	XXXTENTACION	15501045	25	30	2	9
17	3ee8Jmje8o58CHK66QrVC2	SAD!	XXXTENTACION	15414626	20	30	1	3
18	1jQvUmf16VE9WQCPuK2e8K	STOOPID	6ix9ine	15135119	nan	1	18	new
19	2VxeLyX666F8uXCJ0dZF8B	Shallow	Lady Gaga	14316114	nan	1	19	new
20	48zFZh27QU5qsrBjn4C2FA	Vaina Loca	Ozuna	14263630	24	7	18	4
21	7ATATJztoWLcqDAcVVof0C	BEBE	6ix9ine	14255537	22	6	17	1
22	5N4erncE7kuUccm7zEmwzk	Electricity (with Dua Lipa)	Silk City	13685467	18	5	14	-4
23	0dbTQYW3Ad1FTzIA9t90E8	Mona Lisa (feat. Kendrick Lamar)	Lil Wayne	13591637	4	2	4	-19
24	2E124GmJRnBJuXbTb4cPUB	FEFE (feat. Nicki Minaj & Murda Beatz)	6ix9ine	13422768	21	12	2	-3
25	15kQGEy89K8deJcZVFEn0N	This Feeling (feat. Kelsea Ballerini)	The Chainsmokers	13175756	38	3	25	13
26	1xzBco0xcoJEDXktl7Jxrr	Mo Bamba	Sheck Wes	13157981	nan	1	26	new
27	6wWaVoUOzLQJHd3bWAUpdZ	Never Recover (Lil Baby & Gunna, Drake)	Lil Baby	12999466	nan	1	27	new
28	58q2HKrzhC3ozto2nDdN4z	I Like It	Cardi B	12838090	27	27	2	-1
29	7dt6x5M1jzdTEt8oCbisTK	Better Now	Post Malone	12811161	31	24	1	2
30	60SdxE8apGAxMiRrpbmLY0	Lucky You (feat. Joyner Lucas)	Eminem	12762179	14	6	1	-16
31	4zIO3ilp5HvTeK3HJHxhMP	Natural	Imagine Dragons	12716970	28	12	20	-3
32	5IaHrVsrferBYDm0bDyABy	Taste (feat. Offset)	Tyga	12680668	30	21	6	-2
33	2iUXsYOEPhVqEBwsqP70rE	Youngblood	5 Seconds of Summer	11148237	35	17	8	2
34	3V8UKqhEK5zBkBb6d6ub8i	Te Boté - Remix	Nio Garcia	10955568	39	26	8	5
35	4VUwkH455At9kENOfzTqmF	Beautiful (feat. Camila Cabello)	Bazzi	10935590	37	10	30	2
36	0TlLq3lA83rQOYtrqBqSct	Nonstop	Drake	10573918	42	12	16	6
37	6kPJZM97LwdG9QIsT7khp6	Solo (feat. Demi Lovato)	Clean Bandit	10516428	40	21	8	3
38	3u1S1OmAUhx5DRlLrXqyp3	Rise	Jonas Blue	10487801	41	19	12	3
39	7m9OqQk4RVRkw9JJdeAw96	Jocelyn Flores	XXXTENTACION	10282558	46	59	7	7
40	5a8RPWgKSmcGBGcffmIrUi	Thunderclouds	Sia	10270742	45	9	34	5
41	7d6XJZjnm7iWcKwYL9z5kC	Noticed	Lil Mosey	10196053	51	6	41	10
42	4ofwffwvvnbSkrMSCKQDaC	Shotgun	George Ezra	10107916	48	16	35	6
43	5OCJzvD7sykQEKHH7qAC3C	God is a woman	Ariana Grande	10018966	44	8	3	1
44	4OafepJy2teCjYJbvFE60J	breathin	Ariana Grande	9903753	33	8	2	-11
45	2XXMDz7SPZ4mSFN1PXfHUy	Cuando Te Besé	Becky G	9886882	55	10	45	10
46	6xtcFXSo8H9BZN637BMVKS	Let You Love Me	Rita Ora	9727372	84	3	46	38
